Date,POCtotal_conc_gm3,POCR_conc_gm3,POCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,sedOut_gm2y,leachOut_gm2y,POC_flowOut_gm2y,POC_sedOut_gm2y,POCload_g,POCalloch_g,POCautoch_g,POCout_g
2004-05-21,0,0,0,39.9675274237066,7.26003268137432,0.033125054275549,7.2549401756656,39.9394948751398,1459.22670601795,319595.022149389,2080471.06556054,319819.357489912,1760651.70807063,2080471.06556054
2004-05-22,0,0,0,44.210877586203,7.54429214813004,0.0357612993894072,7.53907887604513,44.1803295588985,3034.58542624337,651706.937897142,2279921.57303655,332341.571095296,1947580.00194125,2279921.57303655
2004-05-23,0,0,0,49.5791981470526,7.27515859239292,0.0410622752389302,7.26990383506933,49.5433906291373,4843.46302505641,971961.139990511,2504551.23839327,320485.68495092,2184065.55344235,2504551.23839327
2004-05-24,0,0,0,56.8350721451602,5.72332800494488,0.0455079299812141,5.71916429180088,56.7937279283229,6848.18085017405,1223902.07875179,2755826.07126997,252124.358880846,2503701.71238912,2755826.07126997
2004-05-25,0,0,0,63.0388364024537,2.33277095389252,0.0452379866201613,2.33115652658388,62.9952128431421,8841.00711555918,1326594.31379547,2879753.62926764,102763.353883939,2776990.27538371,2879753.62926764
2004-05-26,-0.000000000000000000247952365816501,-0.000000000000000000247952365816501,0,71.9773495841486,6.7237048378227,0.052493623240119,6.71921977900686,71.9293410197243,11153.4590828958,1622589.7516767,3466943.16178322,296193.013937949,3170750.14784527,3466943.16178322
2004-05-27,0,0,0,75.6216167811675,3.02287842952339,0.0537672956876611,3.02081160678069,75.5699163082225,13522.0189386819,1755662.71010253,3464451.61230876,133164.006214539,3331287.60609422,3464451.61230876
2004-05-28,0,0,0,75.6852568319703,1.56991691733626,0.0515292204651056,1.56886970157054,75.634774827271,15791.9869821296,1824774.64416158,3403249.14716466,69158.0660653416,3334091.08109932,3403249.14716466
2004-05-29,-0.0000000000000000000309940457270626,-0.0000000000000000000309940457270626,0,73.2684050976012,1.00075450379845,0.0479894998883824,1.00010780827801,73.2210622932333,17906.0230607743,1868831.44813227,3271709.08830385,44085.2922371924,3227623.79606666,3271709.08830385
2004-05-30,0,0,0,70.3066509142887,2.31566403199422,0.0488175329576951,2.31410729755525,70.25939011577,20056.53569756,1970772.62960457,3199162.19731858,102009.75882311,3097152.43849547,3199162.19731858
2004-05-31,0,0,0,68.0338437471597,2.83293038515241,0.0483760037152534,2.83099638740797,67.9874017411888,22187.5980639643,2095483.83758576,3121827.01718752,124796.404555796,2997030.61263173,3121827.01718752
2004-06-01,0,0,0,66.0502051430465,7.15265811239597,0.0510387713418141,7.14767074157801,66.0041537425226,24435.9608157589,2410353.42074694,3224736.54324454,315089.287093739,2909647.25615081,3224736.54324454
2004-06-02,0,0,0,63.6894913734543,6.2815599135436,0.0487854754358658,6.27717993786019,63.6450858737019,26585.0612528363,2686876.09532463,3082368.58532504,276715.621506486,2805652.96381855,3082368.58532504
2004-06-03,0,0,0,63.0361979721469,8.90596836493384,0.0522591467077541,8.89949856705721,62.9904086233157,28887.1840471212,3078917.29384439,3169200.25351759,392326.206410332,2776874.04710726,3169200.25351759
