DATE,MONTH,DAYS,ID,YEAR,JULIAN,HOUR,RAIN,PYRANOMETER,LAKE QUANTUM,QUANTUM,AIR TEMP 1M,AIR TEMP 5M,RH 1M,RH 5M,BAROMETER,WIND SP 1M,AIR TC 1M,AIR TC 5M,WIND SP 5M,WIND MAG 5M,WIND DIR 5M,WIND STD 5M,VAPOR PRESS 5M,PYR J CM2 HR,WIND SECTOR,DATE Stowaway,Stowaway 1M,Date Hobo logger,Hobo logger 3 m air,Hobo logger 3 m RH,Hobo logger 3 m PAR,COMMENTS
13-Dec-2003,12,347.92,124,2003,347,2200,0,-0.002,#N/A,-4,-10.3,-10.3,80,81,677,5.02,-10.1,-10.2,5.8,5.7,218,11.2,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
13-Dec-2003,12,347.96,124,2003,347,2300,0,-0.002,#N/A,-4,-10.3,-10.3,81,82,677,3.31,-10.2,-10.2,3.8,3.7,217,14.2,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.00,124,2003,347,2400,0,-0.002,#N/A,-4,-10.6,-10.6,83,84,677,2.52,-10.5,-10.5,3.0,2.8,207,17.3,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.04,124,2003,348,0100,0,-0.002,#N/A,-4,-11.0,-11.1,85,86,677,3.50,-11.0,-11.0,4.0,3.9,216,11.1,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.08,124,2003,348,0200,0,-0.002,#N/A,-4,-11.4,-11.4,85,86,677,4.34,-11.3,-11.3,5.0,5.0,224,10.5,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.13,124,2003,348,0300,0.762,-0.002,#N/A,-4,-12.1,-12.1,85,86,677,3.58,-11.9,-11.9,3.8,3.8,210,12.5,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.17,124,2003,348,0400,0,-0.002,#N/A,-4,-11.9,-11.9,84,86,677,2.72,-11.8,-11.8,3.0,2.9,207,12.0,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.21,124,2003,348,0500,0,-0.002,#N/A,-4,-12.2,-12.2,85,87,677,2.84,-12.1,-12.1,3.2,3.1,219,13.0,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.25,124,2003,348,0600,0,-0.002,#N/A,-4,-12.4,-12.4,82,84,677,2.86,-12.3,-12.3,3.2,3.1,212,14.9,2,0,SW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.29,124,2003,348,0700,0,-0.002,#N/A,-4,-13.1,-13.0,78,79,676,2.56,-13.1,-13.0,3.0,2.6,193,30.1,2,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.33,124,2003,348,0800,0,-0.002,#N/A,-4,-13.2,-13.0,84,85,676,1.87,-13.2,-12.9,2.3,1.4,118,50.6,2,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.38,124,2003,348,0900,0,-0.002,#N/A,-4,-12.5,-12.4,80,81,676,1.91,-12.4,-12.3,2.3,1.8,150,37.8,2,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.42,124,2003,348,1000,0,-0.002,#N/A,-4,-12.8,-12.7,78,78,676,2.80,-12.8,-12.6,3.3,3.0,172,23.7,2,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.46,124,2003,348,1100,0,-0.002,#N/A,-4,-13.8,-13.2,77,76,676,1.40,-13.8,-13.3,1.7,0.5,137,69.0,2,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.50,124,2003,348,1200,0,-0.001,#N/A,-2,-14.8,-14.1,82,81,676,1.18,-14.8,-14.1,1.3,0.6,166,59.1,2,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.54,124,2003,348,1300,0,0,#N/A,1,-15.5,-14.6,83,83,677,1.07,-15.5,-14.7,1.0,0.5,129,57.2,2,1,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.58,124,2003,348,1400,0,0,#N/A,0,-17.0,-15.9,83,84,677,1.67,-17.0,-16.0,1.8,1.7,166,23.6,1,1,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.63,124,2003,348,1500,0,-0.002,#N/A,-3,-17.3,-16.5,82,83,677,1.68,-17.3,-16.5,1.9,1.9,165,16.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.67,124,2003,348,1600,0,-0.002,#N/A,-4,-17.8,-16.9,81,82,677,1.36,-17.8,-16.9,1.4,1.2,147,28.7,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.71,124,2003,348,1700,0,-0.002,#N/A,-4,-20.4,-19.5,82,84,677,2.06,-20.4,-19.6,2.3,2.2,169,14.7,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.75,124,2003,348,1800,0,-0.002,#N/A,-4,-21.3,-20.6,82,84,677,2.98,-21.3,-20.6,3.4,3.3,174,11.3,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.79,124,2003,348,1900,0,-0.002,#N/A,-5,-19.4,-19.0,82,83,677,2.63,-19.3,-19.0,3.0,2.9,168,13.0,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.83,124,2003,348,2000,0,-0.002,#N/A,-5,-18.7,-18.3,81,82,677,1.86,-18.7,-18.3,2.1,1.9,182,27.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.88,124,2003,348,2100,0,-0.002,#N/A,-4,-20.4,-19.7,82,83,677,2.17,-20.4,-19.8,2.5,2.4,169,12.0,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.92,124,2003,348,2200,0,-0.002,#N/A,-4,-22.3,-21.2,81,83,677,2.59,-22.4,-21.3,2.9,2.9,170,10.4,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
14-Dec-2003,12,348.96,124,2003,348,2300,0,-0.002,#N/A,-4,-22.3,-21.6,81,83,677,2.76,-22.3,-21.6,3.1,3.1,175,11.5,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.00,124,2003,348,2400,0,-0.002,#N/A,-4,-21.8,-20.9,81,83,677,2.42,-21.8,-21.0,2.8,2.8,174,13.1,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.04,124,2003,349,0100,0,-0.002,#N/A,-4,-21.6,-20.7,81,82,677,2.40,-21.7,-20.8,2.8,2.8,169,11.6,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.08,124,2003,349,0200,0,-0.002,#N/A,-4,-22.0,-21.3,81,82,677,2.91,-22.1,-21.4,3.3,3.2,172,8.4,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.13,124,2003,349,0300,0,-0.002,#N/A,-4,-21.4,-20.3,80,81,677,1.95,-21.5,-20.5,2.2,2.0,169,18.7,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.17,124,2003,349,0400,0,-0.002,#N/A,-5,-18.7,-18.0,80,80,676,1.57,-18.7,-18.0,1.9,1.2,144,47.7,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.21,124,2003,349,0500,0,-0.002,#N/A,-5,-16.9,-15.7,79,78,676,1.25,-17.0,-15.7,1.5,1.3,144,29.5,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.25,124,2003,349,0600,0,-0.002,#N/A,-4,-18.0,-16.8,73,72,676,2.22,-18.1,-17.0,2.5,2.4,165,20.0,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.29,124,2003,349,0700,0,-0.002,#N/A,-4,-17.9,-17.0,72,71,676,2.38,-18.0,-17.1,2.8,2.8,175,11.6,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.33,124,2003,349,0800,0,-0.002,#N/A,-4,-20.1,-18.8,75,74,676,2.89,-20.3,-19.0,3.4,3.3,165,10.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.38,124,2003,349,0900,0,-0.002,#N/A,-4,-21.6,-20.1,76,75,676,2.19,-21.7,-20.3,2.6,2.5,168,15.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.42,124,2003,349,1000,0,-0.002,#N/A,-4,-22.1,-21.0,76,76,676,3.00,-22.2,-21.1,3.4,3.3,171,9.5,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.46,124,2003,349,1100,0,-0.002,#N/A,-4,-22.0,-21.0,76,77,676,3.00,-22.1,-21.2,3.5,3.4,168,8.7,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.50,124,2003,349,1200,0,-0.001,#N/A,-2,-21.8,-20.7,77,77,676,2.46,-21.9,-20.8,2.9,2.8,170,10.4,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.54,124,2003,349,1300,0,0,#N/A,2,-23.4,-21.8,78,78,676,1.99,-23.6,-22.0,2.5,2.4,171,13.6,1,1,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.58,124,2003,349,1400,0,0,#N/A,1,-23.5,-22.1,77,77,676,1.78,-23.8,-22.4,2.3,2.1,176,20.7,1,1,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.63,124,2003,349,1500,0,-0.001,#N/A,-3,-24.5,-23.1,77,78,675,1.70,-24.8,-23.4,2.0,1.8,172,24.7,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.67,124,2003,349,1600,0,-0.002,#N/A,-4,-23.8,-22.3,77,77,675,1.81,-24.1,-22.7,2.2,2.1,171,18.6,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.71,124,2003,349,1700,0,-0.002,#N/A,-4,-24.5,-22.6,77,77,675,1.13,-24.9,-23.1,1.5,1.0,156,44.2,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.75,124,2003,349,1800,0,-0.002,#N/A,-4,-24.4,-22.7,79,80,675,1.03,-24.8,-23.2,1.5,1.3,170,31.0,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.79,124,2003,349,1900,0,-0.002,#N/A,-4,-24.5,-23.2,80,82,675,1.55,-24.9,-23.6,2.1,2.0,183,19.4,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.83,124,2003,349,2000,0,-0.002,#N/A,-4,-25.2,-24.1,79,81,675,1.65,-25.8,-24.7,1.9,1.6,177,35.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.88,124,2003,349,2100,0,-0.002,#N/A,-4,-24.1,-22.8,80,81,675,2.22,-24.5,-23.3,2.6,2.5,172,16.9,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.92,124,2003,349,2200,0,-0.002,#N/A,-4,-24.7,-23.5,79,81,675,1.73,-25.2,-24.1,2.1,2.0,180,21.4,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
15-Dec-2003,12,349.96,124,2003,349,2300,0,-0.002,#N/A,-4,-25.3,-24.5,79,81,675,0.92,-25.8,-25.0,1.3,1.1,181,33.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.00,124,2003,349,2400,0,-0.002,#N/A,-4,-26.1,-25.3,79,81,675,0.83,-26.7,-25.9,0.9,0.7,191,40.9,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.04,124,2003,350,0100,0,-0.002,#N/A,-4,-26.4,-25.0,81,84,675,1.72,-26.9,-25.6,2.0,2.0,171,9.4,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.08,124,2003,350,0200,0,-0.002,#N/A,-4,-26.8,-25.9,80,83,676,1.76,-27.3,-26.4,2.2,2.1,179,17.6,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.13,124,2003,350,0300,0,-0.002,#N/A,-4,-27.2,-26.0,78,82,676,1.08,-27.7,-26.6,1.3,1.2,181,25.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.17,124,2003,350,0400,0,-0.002,#N/A,-4,-27.9,-26.8,78,80,676,0.63,-28.4,-27.4,0.7,0.3,194,63.3,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.21,124,2003,350,0500,0,-0.002,#N/A,-4,-26.6,-26.0,79,81,676,0.57,-27.1,-26.6,0.7,0.1,102,72.8,1,0,E,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.25,124,2003,350,0600,0,-0.002,#N/A,-4,-24.8,-24.5,81,83,676,0.50,-25.3,-25.0,0.7,0.4,50,49.8,1,0,NE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.29,124,2003,350,0700,0,-0.002,#N/A,-4,-24.1,-23.8,83,84,676,1.43,-24.5,-24.3,1.7,1.7,178,8.8,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.33,124,2003,350,0800,0,-0.002,#N/A,-4,-23.3,-22.9,82,84,677,1.48,-23.7,-23.3,1.8,1.7,153,16.8,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.38,124,2003,350,0900,0,-0.002,#N/A,-4,-22.6,-22.2,83,85,677,1.16,-22.9,-22.6,1.5,1.3,169,32.5,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.42,124,2003,350,1000,0,-0.002,#N/A,-4,-22.1,-21.6,83,85,677,0.90,-22.4,-22.0,1.1,0.7,173,46.9,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.46,124,2003,350,1100,0,-0.002,#N/A,-4,-23.0,-22.4,82,84,677,0.50,-23.3,-22.8,0.7,0.3,108,61.1,1,0,E,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.50,124,2003,350,1200,0,-0.002,#N/A,-2,-23.5,-23.1,81,83,677,0.51,-23.9,-23.5,0.6,0.2,82,64.5,1,0,E,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.54,124,2003,350,1300,0,0,#N/A,0,-23.7,-23.4,81,83,678,1.03,-24.1,-23.8,1.2,0.9,171,40.2,1,1,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.58,124,2003,350,1400,0,0,#N/A,-1,-24.9,-24.1,80,83,678,1.43,-25.3,-24.5,1.7,1.6,159,16.9,1,1,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.63,124,2003,350,1500,0,-0.002,#N/A,-3,-24.9,-24.3,81,83,678,1.98,-25.2,-24.6,2.3,2.2,170,15.1,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.67,124,2003,350,1600,0,-0.002,#N/A,-4,-23.8,-23.1,81,83,678,0.73,-24.1,-23.5,0.9,0.7,172,36.2,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.71,124,2003,350,1700,0,-0.002,#N/A,-4,-24.5,-23.9,80,83,678,0.61,-24.9,-24.3,0.7,0.2,202,67.3,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.75,124,2003,350,1800,0,-0.002,#N/A,-4,-25.2,-24.2,80,83,679,1.05,-25.6,-24.6,1.1,0.9,152,32.6,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.79,124,2003,350,1900,0,-0.002,#N/A,-4,-25.0,-24.2,80,82,679,1.19,-25.3,-24.6,1.5,1.2,155,33.0,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.83,124,2003,350,2000,0,-0.002,#N/A,-4,-24.6,-24.2,81,83,679,0.78,-24.9,-24.5,0.9,0.6,154,45.0,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.88,124,2003,350,2100,0,-0.002,#N/A,-4,-22.5,-22.4,82,84,680,1.12,-22.8,-22.7,1.4,1.4,166,10.8,1,0,S,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.92,124,2003,350,2200,0,-0.002,#N/A,-5,-21.6,-21.4,83,85,680,0.87,-22.0,-21.7,1.1,0.6,149,52.5,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
16-Dec-2003,12,350.96,124,2003,350,2300,0,-0.002,#N/A,-4,-22.3,-21.5,83,85,680,0.82,-22.7,-21.8,0.8,0.6,147,34.5,1,0,SE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Data logger time was adjusted by adding two hours.  Used Wedsedge data logger air temperature to verify that the logger time was off by hours
