YEAR,DATE,MONTH,DAYS,ID,JULIAN,HOUR,RAIN,PYRANOMETER,LAKE QUANTUM,QUANTUM,AIR TEMP 1M,AIR TEMP 5M,RH 1M,RH 5M,BAROMETER,WIND SP 1M,AIR TC 1M,AIR TC 5M,WIND SP 5M,WIND MAG 5M,WIND DIR 5M,WIND STD 5M,VAPOR PRESS 5M,PYR J CM2 HR,WIND SECTOR,DATE Stowaway,Stowaway 1M,Comments
2002,06-Jan-2002,1,6.29,124,6,0700,0,-0.002,#N/A,-3.722,-32.0,-31.3,73,78,671,1.0,-32,-32,1.1,1.0,172,29.9,0,0,S, 601/06/02 7r:00.,-33.43,
2002,06-Jan-2002,1,6.33,124,6,0800,0,-0.002,#N/A,-3.662,-33.3,-32.3,71,77,671,1.2,-34,-33,1.3,1.2,168,20.5,0,0,S, 601/06/02 8r:00.,-34.63,
2002,06-Jan-2002,1,6.38,124,6,0900,0,-0.002,#N/A,-3.689,-32.8,-32.3,72,77,670,1.3,-33,-33,1.5,1.1,171,38.6,0,0,S, 601/06/02 9r:00.,-33.43,
2002,06-Jan-2002,1,6.42,124,6,1000,0,-0.002,#N/A,-3.805,-32.1,-31.4,73,78,670,1.4,-32,-32,1.5,1.5,172,10.9,0,0,S, 601/06/02 10r:00.,-33.43,
2002,06-Jan-2002,1,6.46,124,6,1100,0,-0.002,#N/A,-4.034,-29.3,-29.2,76,80,670,0.7,-30,-30,0.7,0.4,20,54.5,0,0,N, 601/06/02 11r:00.,-30.13,
2002,06-Jan-2002,1,6.50,124,6,1200,0,-0.002,#N/A,-2.311,-27.3,-27.2,78,82,670,0.9,-28,-28,0.9,0.8,12,27.4,0,0,N, 601/06/02 12r:00.,-28.11,
2002,06-Jan-2002,1,6.54,124,6,1300,0,0,#N/A,0.989,-27.0,-27.0,78,82,669,1.1,-27,-28,1.1,1.1,350,14.3,1,1,N, 601/06/02 13r:00.,-28.11,
2002,06-Jan-2002,1,6.58,124,6,1400,0,0,#N/A,1.613,-28.5,-28.1,76,81,669,0.7,-29,-29,0.9,0.7,358,35.5,0,1,N, 601/06/02 14r:00.,-30.13,
2002,06-Jan-2002,1,6.63,124,6,1500,0,-0.001,#N/A,-1.714,-28.8,-28.6,76,81,669,0.7,-29,-29,0.7,0.4,142,56.7,0,0,SE, 601/06/02 15r:00.,-30.13,
2002,06-Jan-2002,1,6.67,124,6,1600,0,-0.002,#N/A,-3.652,-28.2,-28.1,77,81,669,1.3,-29,-29,1.4,1.4,330,10.2,0,0,NW, 601/06/02 16r:00.,-29.1,
2002,06-Jan-2002,1,6.71,124,6,1700,0,-0.002,#N/A,-3.828,-28.4,-28.3,76,81,669,1.0,-29,-29,1.1,1.0,340,20.5,0,0,N, 601/06/02 17r:00.,-29.1,
2002,06-Jan-2002,1,6.75,124,6,1800,0,-0.002,#N/A,-3.869,-28.7,-28.6,76,81,669,0.8,-29,-29,0.8,0.7,351,34.3,0,0,N, 601/06/02 18r:00.,-30.13,
2002,06-Jan-2002,1,6.79,124,6,1900,0,-0.002,#N/A,-3.828,-28.3,-28.4,77,81,668,1.7,-29,-29,1.9,1.8,319,7.4,0,0,NW, 601/06/02 19r:00.,-29.1,
2002,06-Jan-2002,1,6.83,124,6,2000,0,-0.002,#N/A,-3.916,-28.2,-28.3,77,81,668,1.4,-29,-29,1.5,1.5,323,10.8,0,0,NW, 601/06/02 20r:00.,-29.1,
2002,06-Jan-2002,1,6.88,124,6,2100,0,-0.002,#N/A,-3.814,-28.4,-28.5,76,81,668,1.6,-29,-29,1.7,1.7,314,9.4,0,0,NW, 601/06/02 21r:00.,-29.1,
2002,06-Jan-2002,1,6.92,124,6,2200,0,-0.002,#N/A,-3.862,-28.7,-28.8,76,81,668,1.7,-29,-29,1.8,1.8,314,9.4,0,0,NW, 601/06/02 22r:00.,-30.13,
2002,06-Jan-2002,1,6.96,124,6,2300,0,-0.002,#N/A,-3.936,-28.8,-28.8,76,81,669,0.9,-29,-29,0.9,0.6,10,44.0,0,0,N, 601/06/02 23r:00.,-30.13,
2002,06-Jan-2002,1,7.00,124,6,2400,0,-0.002,#N/A,-3.882,-28.1,-28.0,77,81,668,0.5,-28,-29,0.5,0.2,86,62.8,0,0,E, 701/07/02 0r:00.,-29.1,
2002,07-Jan-2002,1,7.04,124,7,0100,0,-0.002,#N/A,-3.719,-27.7,-27.6,77,82,668,0.6,-28,-28,0.7,0.6,155,19.8,0,0,SE, 701/07/02 1r:00.,-28.11,
2002,07-Jan-2002,1,7.08,124,7,0200,0,-0.002,#N/A,-3.705,-27.1,-27.1,78,82,668,0.8,-28,-28,0.8,0.4,352,58.3,1,0,N, 701/07/02 2r:00.,-28.11,
2002,07-Jan-2002,1,7.13,124,7,0300,0,-0.002,#N/A,-3.671,-27.4,-27.5,77,82,668,1.4,-28,-28,1.5,1.4,331,12.1,0,0,NW, 701/07/02 3r:00.,-28.11,
2002,07-Jan-2002,1,7.17,124,7,0400,0,-0.002,#N/A,-3.705,-27.6,-27.8,77,82,668,2.1,-28,-28,2.3,2.1,357,23.8,0,0,N, 701/07/02 4r:00.,-28.11,
2002,07-Jan-2002,1,7.21,124,7,0500,0,-0.002,#N/A,-3.671,-27.9,-28.1,77,81,668,2.3,-28,-29,2.5,2.4,8,7.6,0,0,N, 701/07/02 5r:00.,-29.1,
2002,07-Jan-2002,1,7.25,124,7,0600,0,-0.002,#N/A,-3.678,-28.2,-28.4,77,81,667,2.7,-29,-29,2.8,2.8,8,7.4,0,0,N, 701/07/02 6r:00.,-29.1,
2002,07-Jan-2002,1,7.29,124,7,0700,0,-0.002,#N/A,-3.699,-28.4,-28.6,76,81,667,2.1,-29,-29,2.2,2.1,358,9.1,0,0,N, 701/07/02 7r:00.,-29.1,
2002,07-Jan-2002,1,7.33,124,7,0800,0,-0.002,#N/A,-3.692,-28.8,-28.9,76,81,667,1.9,-29,-29,1.9,1.8,343,17.7,0,0,N, 701/07/02 8r:00.,-30.13,
2002,07-Jan-2002,1,7.38,124,7,0900,0,-0.002,#N/A,-3.705,-28.8,-28.9,76,80,667,1.4,-29,-29,1.5,1.4,329,14.8,0,0,NW, 701/07/02 9r:00.,-30.13,
2002,07-Jan-2002,1,7.42,124,7,1000,0,-0.002,#N/A,-3.848,-29.2,-29.4,76,80,667,1.9,-30,-30,2.0,1.9,340,14.7,0,0,N, 701/07/02 10r:00.,-30.13,
2002,07-Jan-2002,1,7.46,124,7,1100,0,-0.002,#N/A,-3.754,-29.6,-29.6,75,80,667,2.1,-30,-30,2.2,2.2,346,8.5,0,0,N, 701/07/02 11r:00.,-31.18,
2002,07-Jan-2002,1,7.50,124,7,1200,0,-0.002,#N/A,-2.216,-29.5,-29.5,76,80,668,0.9,-30,-30,0.9,0.8,308,29.4,0,0,NW, 701/07/02 12r:00.,-30.13,
2002,07-Jan-2002,1,7.54,124,7,1300,0,0,#N/A,0.312,-28.2,-28.1,77,81,667,1.4,-29,-29,1.4,1.3,170,27.2,0,1,S, 701/07/02 13r:00.,-29.1,
2002,07-Jan-2002,1,7.58,124,7,1400,0,0,#N/A,0.528,-28.5,-28.1,76,81,667,0.9,-29,-29,1.0,0.9,176,16.4,0,1,S, 701/07/02 14r:00.,-30.13,
2002,07-Jan-2002,1,7.63,124,7,1500,0,-0.001,#N/A,-1.931,-29.6,-28.9,75,80,667,0.5,-30,-30,0.5,0.1,77,76.3,0,0,E, 701/07/02 15r:00.,-30.13,
2002,07-Jan-2002,1,7.67,124,7,1600,0,-0.002,#N/A,-3.808,-28.3,-28.3,77,81,667,0.9,-29,-29,0.9,0.8,22,22.8,0,0,N, 701/07/02 16r:00.,-29.1,
2002,07-Jan-2002,1,7.71,124,7,1700,0,-0.002,#N/A,-3.781,-27.6,-27.5,77,82,667,1.0,-28,-28,1.0,0.9,349,18.3,0,0,N, 701/07/02 17r:00.,-28.11,
2002,07-Jan-2002,1,7.75,124,7,1800,0,-0.002,#N/A,-3.746,-27.3,-27.2,78,82,667,0.7,-28,-28,0.7,0.5,198,41.5,0,0,S, 701/07/02 18r:00.,-28.11,
2002,07-Jan-2002,1,7.79,124,7,1900,0,-0.002,#N/A,-3.773,-26.3,-26.2,79,83,667,0.8,-27,-27,0.7,0.2,10,66.2,1,0,N, 701/07/02 19r:00.,-27.17,
2002,07-Jan-2002,1,7.83,124,7,2000,0,-0.002,#N/A,-3.779,-26.3,-26.3,78,83,667,1.4,-27,-27,1.3,1.3,343,8.3,1,0,N, 701/07/02 20r:00.,-27.17,
2002,07-Jan-2002,1,7.88,124,7,2100,0,-0.002,#N/A,-3.779,-26.0,-26.0,79,83,667,0.9,-26,-27,0.9,0.8,1,21.0,1,0,N, 701/07/02 21r:00.,-27.17,
2002,07-Jan-2002,1,7.92,124,7,2200,0,-0.002,#N/A,-3.731,-26.3,-26.4,79,83,667,1.8,-27,-27,1.7,1.7,9,13.2,1,0,N, 701/07/02 22r:00.,-27.17,
2002,07-Jan-2002,1,7.96,124,7,2300,0,-0.002,#N/A,-3.751,-26.6,-26.6,78,83,668,1.6,-27,-27,1.6,1.4,0,25.5,1,0,N, 701/07/02 23r:00.,-28.11,
2002,07-Jan-2002,1,8.00,124,7,2400,0,-0.002,#N/A,-3.691,-26.7,-26.7,78,83,668,0.9,-27,-27,0.9,0.6,20,43.9,1,0,N, 801/08/02 0r:00.,-27.17,
2002,08-Jan-2002,1,8.04,124,8,0100,0,-0.002,#N/A,-3.819,-26.1,-26.0,79,83,668,0.8,-26,-27,0.8,0.6,162,34.4,1,0,S, 801/08/02 1r:00.,-27.17,
2002,08-Jan-2002,1,8.08,124,8,0200,0,-0.002,#N/A,-3.887,-25.7,-25.6,79,84,668,0.8,-26,-26,0.8,0.1,308,77.5,1,0,NW, 801/08/02 2r:00.,-26.27,
2002,08-Jan-2002,1,8.13,124,8,0300,0,-0.002,#N/A,-3.833,-25.6,-25.5,79,84,669,0.8,-26,-26,0.8,0.7,350,23.7,1,0,N, 801/08/02 3r:00.,-26.27,
2002,08-Jan-2002,1,8.17,124,8,0400,0,-0.002,#N/A,-4.049,-24.6,-24.6,80,85,669,0.7,-25,-25,0.7,0.6,358,30.5,1,0,N, 801/08/02 4r:00.,-25.42,
2002,08-Jan-2002,1,8.21,124,8,0500,0,-0.002,#N/A,-3.927,-25.1,-25.1,79,84,669,1.0,-25,-26,1.0,0.9,348,29.6,1,0,N, 801/08/02 5r:00.,-26.27,
2002,08-Jan-2002,1,8.25,124,8,0600,0,-0.002,#N/A,-3.961,-24.9,-24.8,80,85,670,0.6,-25,-25,0.6,0.3,103,56.0,1,0,E, 801/08/02 6r:00.,-25.42,
2002,08-Jan-2002,1,8.29,124,8,0700,0,-0.002,#N/A,-4.062,-23.0,-23.0,82,87,670,0.8,-23,-23,0.8,0.4,6,57.2,1,0,N, 801/08/02 7r:00.,-23.84,
2002,08-Jan-2002,1,8.33,124,8,0800,0,-0.002,#N/A,-4.061,-22.9,-22.9,82,86,670,0.9,-23,-23,0.9,0.4,320,62.2,1,0,NW, 801/08/02 8r:00.,-23.84,
2002,08-Jan-2002,1,8.38,124,8,0900,0,-0.002,#N/A,-4.061,-21.7,-21.6,83,88,671,0.6,-22,-22,0.6,0.1,81,71.1,1,0,E, 801/08/02 9r:00.,-22.37,
2002,08-Jan-2002,1,8.42,124,8,1000,0,-0.002,#N/A,-4.06,-19.7,-19.0,85,91,671,0.8,-20,-19,0.9,0.2,82,69.2,1,0,E, 801/08/02 10r:00.,-20.24,
2002,08-Jan-2002,1,8.46,124,8,1100,0,-0.002,#N/A,-3.756,-22.4,-21.3,82,88,672,2.3,-23,-22,2.5,2.5,161,12.5,1,0,S, 801/08/02 11r:00.,-23.84,
2002,08-Jan-2002,1,8.50,124,8,1200,0,-0.001,#N/A,-1.997,-24.6,-23.1,81,87,673,2.5,-25,-23,2.7,2.6,165,15.8,1,0,S, 801/08/02 12r:00.,-25.42,
2002,08-Jan-2002,1,8.54,124,8,1300,0,0,#N/A,0.711,-22.4,-20.8,83,89,673,1.9,-22,-21,2.1,1.8,176,32.8,1,1,S, 801/08/02 13r:00.,-21.64,
2002,08-Jan-2002,1,8.58,124,8,1400,0.254,0,#N/A,1.489,-14.4,-13.9,89,94,674,4.5,-14,-14,5.2,5.1,183,13.1,2,1,S, 801/08/02 14r:00.,-14.56,
2002,08-Jan-2002,1,8.63,124,8,1500,0.254,-0.001,#N/A,-1.271,-13.6,-13.3,84,84,674,5.9,-14,-13,6.9,6.7,174,12.6,2,0,S, 801/08/02 15r:00.,-14.56,
2002,08-Jan-2002,1,8.67,124,8,1600,0.254,-0.002,#N/A,-3.847,-14.7,-14.2,73,74,675,3.9,-15,-14,4.5,3.1,176,44.9,1,0,S, 801/08/02 16r:00.,-15.73,
2002,08-Jan-2002,1,8.71,124,8,1700,0.254,-0.002,#N/A,-3.929,-17.5,-16.4,73,75,675,1.5,-17,-16,1.8,0.8,17,59.6,1,0,N, 801/08/02 17r:00.,-17.56,
2002,08-Jan-2002,1,8.75,124,8,1800,0,-0.002,#N/A,-4.045,-15.2,-14.0,64,66,676,2.1,-15,-14,2.5,1.6,136,46.8,1,0,SE, 801/08/02 18r:00.,-15.73,
2002,08-Jan-2002,1,8.79,124,8,1900,0,-0.002,#N/A,-4.045,-16.5,-15.4,68,71,676,2.0,-17,-16,2.4,1.3,133,53.6,1,0,SE, 801/08/02 19r:00.,-17.56,
2002,08-Jan-2002,1,8.83,124,8,2000,0.254,-0.002,#N/A,-3.909,-17.9,-16.0,72,74,676,1.5,-18,-16,1.8,0.7,134,62.3,1,0,SE, 801/08/02 20r:00.,-18.88,
2002,08-Jan-2002,1,8.88,124,8,2100,0,-0.002,#N/A,-3.924,-19.2,-17.7,75,77,676,2.1,-19,-18,2.4,2.1,161,29.3,1,0,S, 801/08/02 21r:00.,-20.24,
2002,08-Jan-2002,1,8.92,124,8,2200,0,-0.002,#N/A,-3.877,-19.3,-17.6,76,78,676,1.4,-19,-18,1.4,0.5,146,65.6,1,0,SE, 801/08/02 22r:00.,-20.24,
2002,08-Jan-2002,1,8.96,124,8,2300,0,-0.002,#N/A,-4.06,-18.2,-16.3,76,78,676,1.3,-18,-16,1.3,0.8,228,51.8,1,0,SW, 801/08/02 23r:00.,-18.88,
2002,08-Jan-2002,1,9.00,124,8,2400,0,-0.002,#N/A,-4.059,-18.4,-18.0,78,82,676,2.5,-18,-18,2.8,2.7,166,14.5,1,0,S, 901/09/02 0r:00.,-18.88,
2002,09-Jan-2002,1,9.04,124,9,0100,0,-0.002,#N/A,-4.187,-16.3,-16.1,79,82,676,1.8,-16,-16,2.1,1.9,173,22.6,1,0,S, 901/09/02 1r:00.,-16.94,
2002,09-Jan-2002,1,9.08,124,9,0200,0,-0.002,#N/A,-4.321,-15.3,-14.9,78,81,675,1.1,-15,-15,1.2,0.6,12,59.5,1,0,N, 901/09/02 2r:00.,-15.73,
2002,09-Jan-2002,1,9.13,124,9,0300,0,-0.002,#N/A,-4.057,-17.3,-16.4,80,83,675,1.7,-17,-17,1.9,1.4,171,42.5,1,0,S, 901/09/02 3r:00.,-18.22,
2002,09-Jan-2002,1,9.17,124,9,0400,0,-0.002,#N/A,-4.058,-18.2,-16.9,80,83,675,2.0,-18,-17,2.3,2.2,160,15.9,1,0,S, 901/09/02 4r:00.,-18.88,
2002,09-Jan-2002,1,9.21,124,9,0500,0,-0.002,#N/A,-4.274,-15.0,-14.4,80,82,675,1.7,-15,-14,2.0,1.5,139,42.0,2,0,SE, 901/09/02 5r:00.,-15.14,
2002,09-Jan-2002,1,9.25,124,9,0600,0.254,-0.002,#N/A,-4.474,-6.7,-6.3,70,73,674,3.6,-7,-6,4.2,4.1,187,14.2,3,0,S, 901/09/02 6r:00.,-6.33,
2002,09-Jan-2002,1,9.29,124,9,0700,0.508,-0.002,#N/A,-4.457,-5.5,-5.2,68,72,674,4.0,-6,-5,4.6,4.4,179,17.2,3,0,S, 901/09/02 7r:00.,-5.87,
2002,09-Jan-2002,1,9.33,124,9,0800,0.508,-0.002,#N/A,-4.071,-6.0,-5.6,68,70,674,5.1,-6,-6,6.2,5.9,139,17.4,3,0,SE, 901/09/02 8r:00.,-6.33,
2002,09-Jan-2002,1,9.38,124,9,0900,0.254,-0.002,#N/A,-4.05,-5.3,-4.9,66,69,674,5.3,-5,-5,6.3,5.9,141,20.5,3,0,SE, 901/09/02 9r:00.,-5.41,
2002,09-Jan-2002,1,9.42,124,9,1000,0.508,-0.002,#N/A,-4.049,-4.8,-4.6,68,71,673,4.3,-5,-5,4.9,4.6,157,21.8,3,0,SE, 901/09/02 10r:00.,-4.96,
2002,09-Jan-2002,1,9.46,124,9,1100,0.254,-0.002,#N/A,-3.779,-4.4,-4.1,67,71,673,5.7,-4,-4,6.2,6.0,154,14.6,3,0,SE, 901/09/02 11r:00.,-4.52,
2002,09-Jan-2002,1,9.50,124,9,1200,0,-0.001,#N/A,-1.046,-5.3,-5.0,67,71,673,4.2,-5,-5,4.7,4.5,164,18.1,3,0,S, 901/09/02 12r:00.,-5.87,
2002,09-Jan-2002,1,9.54,124,9,1300,0.254,0,#N/A,2.834,-3.6,-3.4,61,65,673,5.8,-4,-3,6.4,6.3,163,9.0,3,1,S, 901/09/02 13r:00.,-4.07,
2002,09-Jan-2002,1,9.58,124,9,1400,0.254,0,#N/A,3.178,-3.6,-3.4,64,67,673,4.8,-4,-3,5.4,5.1,166,19.2,3,1,S, 901/09/02 14r:00.,-4.07,
2002,09-Jan-2002,1,9.63,124,9,1500,0,0,#N/A,-0.31,-4.5,-4.3,71,75,673,4.4,-4,-4,5.0,4.9,178,12.4,3,1,S, 901/09/02 15r:00.,-4.52,
2002,09-Jan-2002,1,9.67,124,9,1600,0.254,-0.002,#N/A,-3.676,-3.4,-3.3,67,71,673,4.9,-3,-3,5.6,5.5,163,10.0,3,0,S, 901/09/02 16r:00.,-3.63,
2002,09-Jan-2002,1,9.71,124,9,1700,0,-0.002,#N/A,-4.047,-3.7,-3.4,69,73,672,4.3,-4,-3,5.0,4.9,179,10.8,3,0,S, 901/09/02 17r:00.,-4.07,
2002,09-Jan-2002,1,9.75,124,9,1800,0,-0.002,#N/A,-4.047,-2.9,-2.7,67,71,672,6.5,-3,-3,7.4,7.3,165,8.0,4,0,S, 901/09/02 18r:00.,-3.2,
2002,09-Jan-2002,1,9.79,124,9,1900,0,-0.002,#N/A,-4.047,-3.7,-3.5,72,75,673,7.2,-4,-4,8.2,8.1,165,7.5,4,0,S, 901/09/02 19r:00.,-4.07,
2002,09-Jan-2002,1,9.83,124,9,2000,0,-0.002,#N/A,-4.047,-3.4,-3.1,73,76,673,7.3,-3,-3,8.5,8.4,169,9.7,4,0,S, 901/09/02 20r:00.,-3.63,
2002,09-Jan-2002,1,9.88,124,9,2100,0.254,-0.002,#N/A,-4.054,-2.9,-2.6,73,75,673,6.6,-3,-3,7.7,7.6,173,10.1,4,0,S, 901/09/02 21r:00.,-3.2,
2002,09-Jan-2002,1,9.92,124,9,2200,0,-0.002,#N/A,-4.06,-2.6,-2.4,75,78,673,6.5,-3,-2,7.5,7.4,183,9.6,4,0,S, 901/09/02 22r:00.,-3.2,
2002,09-Jan-2002,1,9.96,124,9,2300,0,-0.002,#N/A,-4.047,-3.1,-2.8,75,77,674,6.5,-3,-3,7.6,7.5,187,9.2,4,0,S, 901/09/02 23r:00.,-3.63,
2002,09-Jan-2002,1,10.00,124,9,2400,0,-0.002,#N/A,-4.047,-2.6,-2.4,76,80,674,5.0,-3,-2,5.8,5.7,181,13.3,4,0,S, 1001/10/02 0r:00.,-3.2,
2002,10-Jan-2002,1,10.04,124,10,0100,0,-0.002,#N/A,-4.04,-3.4,-3.0,74,76,674,7.3,-3,-3,8.6,8.5,187,10.1,4,0,S, 1001/10/02 1r:00.,-3.63,
2002,10-Jan-2002,1,10.08,124,10,0200,0,-0.002,#N/A,-4.047,-3.4,-3.0,71,73,674,7.1,-3,-3,8.3,8.3,189,7.6,4,0,S, 1001/10/02 2r:00.,-3.63,
2002,10-Jan-2002,1,10.13,124,10,0300,0,-0.002,#N/A,-4.047,-3.4,-3.1,71,74,674,6.5,-3,-3,7.7,7.4,178,15.6,4,0,S, 1001/10/02 3r:00.,-3.63,
2002,10-Jan-2002,1,10.17,124,10,0400,0,-0.002,#N/A,-4.048,-4.5,-4.1,73,77,674,6.4,-4,-4,7.5,7.4,173,10.9,3,0,S, 1001/10/02 4r:00.,-4.96,
2002,10-Jan-2002,1,10.21,124,10,0500,0,-0.002,#N/A,-4.041,-4.2,-3.8,73,76,675,7.2,-4,-4,8.5,8.4,188,9.0,3,0,S, 1001/10/02 5r:00.,-4.52,
2002,10-Jan-2002,1,10.25,124,10,0600,0,-0.002,#N/A,-4.048,-3.7,-3.3,68,71,675,6.7,-4,-3,8.0,7.9,192,9.5,3,0,S, 1001/10/02 6r:00.,-4.07,
2002,10-Jan-2002,1,10.29,124,10,0700,0,-0.002,#N/A,-4.048,-4.5,-4.1,70,73,675,5.2,-4,-4,6.2,6.1,195,7.8,3,0,S, 1001/10/02 7r:00.,-4.96,
2002,10-Jan-2002,1,10.33,124,10,0800,0,-0.002,#N/A,-4.055,-3.8,-3.5,68,71,676,5.3,-4,-3,6.1,6.0,198,10.4,3,0,S, 1001/10/02 8r:00.,-4.07,
2002,10-Jan-2002,1,10.38,124,10,0900,0,-0.002,#N/A,-4.074,-3.7,-3.6,72,76,677,3.7,-4,-4,4.4,3.9,218,26.7,4,0,SW, 1001/10/02 9r:00.,-4.07,
2002,10-Jan-2002,1,10.42,124,10,1000,0,-0.002,#N/A,-4.081,-3.5,-3.4,73,77,678,2.5,-3,-3,3.2,3.0,232,20.0,4,0,SW, 1001/10/02 10r:00.,-4.07,
2002,10-Jan-2002,1,10.46,124,10,1100,0,-0.002,#N/A,-3.541,-5.0,-4.3,77,79,678,1.3,-5,-4,1.5,1.0,184,46.4,3,0,S, 1001/10/02 11r:00.,-5.41,
2002,10-Jan-2002,1,10.50,124,10,1200,0,0,#N/A,0.209,-5.6,-5.2,72,75,679,4.3,-6,-5,5.2,5.1,197,7.5,3,1,S, 1001/10/02 12r:00.,-6.33,
2002,10-Jan-2002,1,10.54,124,10,1300,0,0.001,#N/A,5.216,-7.3,-6.8,75,78,679,4.1,-7,-7,4.9,4.8,181,15.8,3,1,S, 1001/10/02 13r:00.,-7.74,
2002,10-Jan-2002,1,10.58,124,10,1400,0,0.002,#N/A,6,-7.9,-7.5,77,80,679,3.7,-8,-7,4.3,4.3,160,10.3,3,1,S, 1001/10/02 14r:00.,-8.22,
2002,10-Jan-2002,1,10.63,124,10,1500,0,0,#N/A,0.857,-7.5,-6.9,76,79,679,3.3,-7,-7,4.0,3.8,166,15.6,3,1,S, 1001/10/02 15r:00.,-7.74,
2002,10-Jan-2002,1,10.67,124,10,1600,0,-0.002,#N/A,-3.449,-5.8,-5.3,71,74,680,4.3,-6,-5,5.2,5.1,189,11.8,3,0,S, 1001/10/02 16r:00.,-5.87,
2002,10-Jan-2002,1,10.71,124,10,1700,0,-0.002,#N/A,-4.339,-3.9,-3.6,67,70,680,5.5,-4,-4,6.5,6.4,188,10.8,3,0,S, 1001/10/02 17r:00.,-4.07,
2002,10-Jan-2002,1,10.75,124,10,1800,0,-0.002,#N/A,-4.237,-3.9,-3.6,67,70,680,7.1,-4,-4,8.3,8.1,183,12.2,3,0,S, 1001/10/02 18r:00.,-4.52,
2002,10-Jan-2002,1,10.79,124,10,1900,0,-0.002,#N/A,-4.048,-4.9,-4.7,70,73,681,6.3,-5,-5,7.4,7.3,178,9.0,3,0,S, 1001/10/02 19r:00.,-5.41,
2002,10-Jan-2002,1,10.83,124,10,2000,0,-0.002,#N/A,-4.048,-4.8,-4.5,68,71,681,6.7,-5,-4,7.9,7.8,182,10.0,3,0,S, 1001/10/02 20r:00.,-5.41,
2002,10-Jan-2002,1,10.88,124,10,2100,0,-0.002,#N/A,-4.048,-4.7,-4.4,70,72,682,5.9,-5,-4,7.0,7.0,190,8.7,3,0,S, 1001/10/02 21r:00.,-4.96,
2002,10-Jan-2002,1,10.92,124,10,2200,0,-0.002,#N/A,-4.061,-4.1,-3.9,70,72,682,5.9,-4,-4,6.9,6.8,185,9.3,3,0,S, 1001/10/02 22r:00.,-4.52,
2002,10-Jan-2002,1,10.96,124,10,2300,0,-0.002,#N/A,-4.054,-3.9,-3.6,67,70,683,5.0,-4,-4,5.9,5.8,187,11.6,3,0,S, 1001/10/02 23r:00.,-4.07,
2002,10-Jan-2002,1,11.00,124,10,2400,0,-0.002,#N/A,-4.047,-3.8,-3.5,67,69,683,4.8,-4,-3,5.7,5.6,189,10.1,3,0,S, 1101/11/02 0r:00.,-4.07,
2002,11-Jan-2002,1,11.04,124,11,0100,0,-0.002,#N/A,-4.094,-3.5,-3.2,67,69,684,5.0,-3,-3,5.9,5.8,187,8.1,3,0,S, 1101/11/02 1r:00.,-4.07,
2002,11-Jan-2002,1,11.08,124,11,0200,0,-0.002,#N/A,-4.047,-3.8,-3.5,67,70,684,5.0,-4,-3,5.9,5.8,185,10.8,3,0,S, 1101/11/02 2r:00.,-4.07,
2002,11-Jan-2002,1,11.13,124,11,0300,0,-0.002,#N/A,-4.054,-3.4,-3.2,66,69,685,5.9,-3,-3,6.9,6.8,191,9.3,3,0,S, 1101/11/02 3r:00.,-3.63,
2002,11-Jan-2002,1,11.17,124,11,0400,0,-0.002,#N/A,-4.054,-3.7,-3.4,67,69,685,5.1,-4,-3,6.0,5.9,193,9.0,3,0,S, 1101/11/02 4r:00.,-4.07,
2002,11-Jan-2002,1,11.21,124,11,0500,0,-0.002,#N/A,-4.047,-4.8,-4.5,72,74,685,3.9,-5,-4,4.7,4.5,181,13.4,3,0,S, 1101/11/02 5r:00.,-5.41,
2002,11-Jan-2002,1,11.25,124,11,0600,0,-0.002,#N/A,-4.048,-5.6,-5.2,75,77,686,3.1,-5,-5,3.7,3.6,173,11.9,3,0,S, 1101/11/02 6r:00.,-5.87,
2002,11-Jan-2002,1,11.29,124,11,0700,0,-0.002,#N/A,-4.048,-5.5,-5.0,75,78,686,3.6,-5,-5,4.4,4.3,191,9.1,3,0,S, 1101/11/02 7r:00.,-5.87,
2002,11-Jan-2002,1,11.33,124,11,0800,0,-0.002,#N/A,-4.048,-5.2,-4.8,74,77,686,3.2,-5,-5,4.0,3.9,191,7.6,3,0,S, 1101/11/02 8r:00.,-5.87,
2002,11-Jan-2002,1,11.38,124,11,0900,0,-0.002,#N/A,-4.048,-5.9,-5.5,77,80,686,3.2,-6,-5,3.8,3.7,184,12.4,3,0,S, 1101/11/02 9r:00.,-6.33,
2002,11-Jan-2002,1,11.42,124,11,1000,0,-0.002,#N/A,-4.049,-5.8,-5.5,78,81,686,3.1,-6,-5,3.7,3.7,183,9.5,3,0,S, 1101/11/02 10r:00.,-6.33,
2002,11-Jan-2002,1,11.46,124,11,1100,0,-0.002,#N/A,-3.725,-5.4,-5.1,76,78,686,3.4,-5,-5,4.1,4.1,188,9.3,3,0,S, 1101/11/02 11r:00.,-5.41,
2002,11-Jan-2002,1,11.50,124,11,1200,0,0,#N/A,0.04,-5.2,-4.9,72,75,687,2.3,-5,-5,2.8,2.7,192,19.0,3,1,S, 1101/11/02 12r:00.,-5.87,
2002,11-Jan-2002,1,11.54,124,11,1300,0,0.001,#N/A,5.931,-6.5,-6.0,75,77,687,2.8,-6,-6,3.4,3.4,163,9.8,3,1,S, 1101/11/02 13r:00.,-7.27,
2002,11-Jan-2002,1,11.58,124,11,1400,0,0.001,#N/A,6.397,-7.5,-6.4,80,82,687,1.5,-7,-6,1.9,1.5,146,38.2,3,1,SE, 1101/11/02 14r:00.,-8.22,
