Date,DOCtotal_conc_gm3,DOCR_conc_gm3,DOCL_conc_gm3,NPPin_gm2y,FlowIn_gm2y,FlowOut_gm2y,respOut_gm2y,leachIn_gm2y,DOC_flowOut_gm2y,DOC_respOut_gm2y,DOCload_g,DOCalloch_g,DOCautoch_g,DOCout_g
2002-07-21,3.81907237216646,3.78466054358597,0.0344118285804871,16.4139249719893,33.656454579646,3.368008155739,51.9322099533054,0,102659669984.102,354061004077.986,775062039.634902,520983475,254078564.634902,856017074.838633
2002-07-22,3.81854325428931,3.78420872713024,0.034334527159064,16.4669225907046,14.2518131920354,5.32838849855166,52.2904254951954,0,102742150518.395,354870431212.363,475509197.732824,220610259,254898938.732824,891907668.670331
2002-07-23,3.81582169565573,3.78157036090327,0.0342513347524594,16.4669225907046,18.1314068486726,6.32561391845613,52.2242135183912,0,102840067555.763,355678833421.621,535563181.732824,280664243,254898938.732824,906319246.62517
2002-07-24,3.81339845340153,3.77922698182611,0.0341714715754229,16.5200913292218,31.8132389477876,10.7914127696674,52.5654015534598,0,103007112712.334,356492517034.708,748173468.671515,492451507,255721961.671515,980728769.659366
2002-07-25,3.81187848411403,3.77779489050626,0.0340835936077655,16.5200913292218,36.9352393725664,13.6806955963961,52.5075657436558,0,103218882383.895,357305305381.151,827459228.671515,571737267,255721961.671515,1024558018.00354
2002-07-26,3.81059025673277,3.77659263445661,0.0339976222761605,16.5200913292218,31.6859186787611,11.6980399796422,52.4528399273856,0,103399961632.895,358117246601.945,746202620.671515,490480659,255721961.671515,993020469.793718
2002-07-27,3.80897706817642,3.77505919905819,0.0339178691182276,16.573431740056,34.3198723778761,12.6285347058894,52.8029871957749,0,103595444430.397,358934607910.592,787800461.003607,531252819,256547642.003607,1012844106.14905
2002-07-28,3.80750619467874,3.77367283278799,0.0338333618907411,16.1413239084394,24.2803728238938,8.90456689095714,52.7468535229964,0,103733282246.654,359751100300.743,625705716.541597,375846867,249858849.541597,954330206.407773
2002-07-29,3.80535832219595,3.77164545330173,0.0337128688942232,16.1934413472312,28.9129833159292,10.5775006131484,53.0732293195975,0,103897016160.255,360572644809.388,698222737.936592,447557139,250665598.936592,985278422.246614
2002-07-30,3.80348214125275,3.76989318916309,0.033588952089659,16.4194752290649,30.5099886823009,11.12425223197,52.9929419019897,0,104069213489.325,361392946512.803,726442386.573196,472277907,254164479.573196,992499032.484582
2002-07-31,3.80174320892653,3.76824932087116,0.0334938880553696,16.4724907685644,36.8465809371681,11.055506932553,53.3374237153857,0,104240346678.829,362218580605.931,825350014.075039,570364883,254985131.075039,996767282.632476
2002-08-01,3.80062283462223,3.76722707310613,0.0333957615161,16.4724907685644,43.8117794221239,11.2431706385315,53.2768443867849,0,104414384799.672,363043276964.247,933167470.075039,678182339,254985131.075039,998734479.159007
2002-08-02,3.8001942920792,3.76689165682806,0.0333026352511393,16.5256774857289,22.7288016238938,8.20871023441924,53.6366234045119,0,104541451136.178,363873542504.619,607637827.313338,351829395,255808432.313338,957331876.876605
