RESV,STATION,COLLECT,ZSP,TEMP,PH,DO,FSPCON,SITE,TempFlag,pHFlag,DOFlag,FSpConFlag,Reviewed
NN,1,25NOV2003,4,7.9,5.8,10.6,27,1NN,,,,,
NN,2,25NOV2003,6,7.9,5.78,10.5,26,2NN,,,,,
NN,1,25NOV2003,8,7.9,5.77,10.5,27,1NN,,,,,
NN,1,25NOV2003,15,7.9,5.76,10.5,27,1NN,,,,,
NN,1,25NOV2003,10,7.9,5.76,10.5,27,1NN,,,,,
NN,2,25NOV2003,0,7.9,5.76,10.6,26,2NN,,,,,
NN,2,25NOV2003,10,7.9,5.75,10.4,26,2NN,,,,,
NN,2,25NOV2003,7,7.9,5.75,10.5,26,2NN,,,,,
NN,2,25NOV2003,9,7.9,5.74,10.4,26,2NN,,,,,
NN,1,25NOV2003,25,7.9,5.72,10.4,26,1NN,,,,,
NN,1,25NOV2003,17,7.9,5.71,10.4,26,1NN,,,,,
NN,2,25NOV2003,14,7.9,5.69,10.4,26,2NN,,,,,
NN,1,25NOV2003,3,7.8,5.84,10.6,27,1NN,,,,,
NN,1,25NOV2003,9,7.8,5.78,10.5,27,1NN,,,,,
NN,2,25NOV2003,15,7.8,5.71,10.4,26,2NN,,,,,
NN,2,25NOV2003,20,7.8,5.72,10.4,26,2NN,,,,,
NN,1,25NOV2003,31,7.8,5.66,10.2,26,1NN,,,,,
NN,1,25NOV2003,30,7.8,5.68,10.2,26,1NN,,,,,
NN,1,25NOV2003,33,7.8,5.73,10.2,26,1NN,,,,,
NN,2,25NOV2003,25,7.8,5.69,10.4,26,2NN,,,,,
NN,2,25NOV2003,28,7.8,5.6,10.4,26,2NN,,,,,
NN,2,25NOV2003,30,7.7,5.66,10.4,26,2NN,,,,,
NN,2,25NOV2003,35,7.6,5.59,10.4,25,2NN,,,,,
NN,2,25NOV2003,40,7.4,5.51,9.9,25,2NN,,,,,
NN,2,25NOV2003,41,7.4,5.46,9.8,25,2NN,,,,,
NN,2,25NOV2003,43,7.0,5.44,9.0,27,2NN,,,,,
WDC,4,15APR2002,0,9.6,7.34,12.3,83,4WDC,,,,,
WDC,4,15APR2002,1,9.6,7.45,12.3,83,4WDC,,,,,
WDC,4,15APR2002,2,9.3,7.49,12.6,83,4WDC,,,,,
WDC,4,15APR2002,3,8.1,7.37,12.6,83,4WDC,,,,,
WDC,4,15APR2002,4,7.7,7.25,12.5,82,4WDC,,,,,
WDC,4,15APR2002,5,7.7,7.23,12.5,82,4WDC,,,,,
WDC,4,15APR2002,6,7.3,7.16,12.5,83,4WDC,,,,,
WDC,4,15APR2002,7,7.0,7.08,12.4,82,4WDC,,,,,
WDC,4,15APR2002,8,6.5,7.03,12.3,83,4WDC,,,,,
WDC,4,15APR2002,9,6.2,6.96,12.2,84,4WDC,,,,,
WDC,4,15APR2002,10,6.0,6.97,12.3,86,4WDC,,,,,
WDC,4,15APR2002,11,5.6,7.03,12.7,90,4WDC,,,,,
WDC,4,15APR2002,12,5.5,7.01,12.6,89,4WDC,,,,,
WDC,4,15APR2002,13,5.3,6.99,12.6,91,4WDC,,,,,
WDC,4,15APR2002,14,5.0,6.97,12.6,92,4WDC,,,,,
WDC,4,15APR2002,15,4.9,6.93,12.6,92,4WDC,,,,,
WDC,4,15APR2002,16,4.8,6.9,12.6,93,4WDC,,,,,
WDC,4,15APR2002,17,4.7,6.9,12.5,93,4WDC,,,,,
WDC,4,15APR2002,18,4.6,6.88,12.5,93,4WDC,,,,,
WDC,4,15APR2002,19,4.6,6.87,12.4,93,4WDC,,,,,
WDC,4,15APR2002,20,4.6,6.84,12.4,92,4WDC,,,,,
NN,1,16APR2002,0,9.3,6.4,12.0,32,1NN,,,,,
NN,1,16APR2002,1,9.2,6.4,12.1,32,1NN,,,,,
NN,1,16APR2002,2,8.9,6.4,12.1,32,1NN,,,,,
NN,1,16APR2002,3,8.8,6.4,12.2,32,1NN,,,,,
NN,1,16APR2002,4,8.6,6.4,12.2,32,1NN,,,,,
NN,1,16APR2002,5,8.5,6.4,12.2,32,1NN,,,,,
NN,1,16APR2002,6,8.1,6.4,12.3,32,1NN,,,,,
NN,1,16APR2002,7,7.6,6.4,12.4,32,1NN,,,,,
NN,1,16APR2002,8,6.3,6.4,12.6,32,1NN,,,,,
NN,1,16APR2002,9,5.9,6.4,12.7,32,1NN,,,,,
NN,1,16APR2002,10,5.6,6.4,12.7,32,1NN,,,,,
NN,1,16APR2002,11,5.4,6.3,12.7,32,1NN,,,,,
NN,1,16APR2002,12,5.3,6.3,12.7,32,1NN,,,,,
NN,1,16APR2002,13,4.6,6.3,12.6,32,1NN,,,,,
NN,1,16APR2002,14,4.6,6.3,12.6,32,1NN,,,,,
NN,1,16APR2002,15,4.5,6.3,12.7,32,1NN,,,,,
NN,1,16APR2002,16,4.4,6.2,12.7,32,1NN,,,,,
NN,1,16APR2002,17,4.4,6.2,12.6,32,1NN,,,,,
NN,1,16APR2002,18,4.4,6.2,12.6,32,1NN,,,,,
NN,1,16APR2002,19,4.3,6.2,12.6,32,1NN,,,,,
NN,1,16APR2002,20,4.3,6.2,12.6,32,1NN,,,,,
NN,1,16APR2002,21,4.2,6.2,12.6,32,1NN,,,,,
NN,1,16APR2002,22,4.2,6.2,12.6,32,1NN,,,,,
NN,2,16APR2002,0,10.7,6.5,11.8,31,2NN,,,,,
NN,2,16APR2002,1,10.6,6.5,11.6,31,2NN,,,,,
NN,2,16APR2002,2,9.5,6.5,11.8,30,2NN,,,,,
NN,2,16APR2002,3,8.5,6.5,12.0,31,2NN,,,,,
NN,2,16APR2002,4,7.8,6.6,12.3,32,2NN,,,,,
NN,2,16APR2002,5,7.5,6.6,12.4,32,2NN,,,,,
NN,2,16APR2002,6,7.2,6.5,12.5,31,2NN,,,,,
NN,2,16APR2002,7,6.7,6.5,12.6,32,2NN,,,,,
NN,2,16APR2002,8,6.5,6.5,12.7,32,2NN,,,,,
NN,2,16APR2002,9,6.0,6.5,12.8,32,2NN,,,,,
NN,2,16APR2002,10,5.6,6.5,12.8,32,2NN,,,,,
NN,2,16APR2002,11,5.3,6.5,12.8,32,2NN,,,,,
NN,2,16APR2002,12,5.0,6.4,12.7,32,2NN,,,,,
NN,2,16APR2002,13,4.7,6.4,12.7,32,2NN,,,,,
NN,2,16APR2002,14,4.7,6.4,12.7,32,2NN,,,,,
NN,2,16APR2002,15,4.4,6.4,12.7,32,2NN,,,,,
NN,2,16APR2002,16,4.4,6.4,12.7,32,2NN,,,,,
NN,2,16APR2002,17,4.4,6.4,12.8,32,2NN,,,,,
NN,2,16APR2002,18,4.3,6.4,12.7,32,2NN,,,,,
NN,2,16APR2002,19,4.3,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,20,4.3,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,21,4.3,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,22,4.3,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,23,4.2,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,24,4.2,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,25,4.2,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,26,4.2,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,27,4.1,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,28,4.1,6.3,12.7,32,2NN,,,,,
NN,2,16APR2002,29,4.1,6.3,12.6,32,2NN,,,,,
NN,2,16APR2002,30,4.1,6.3,12.6,32,2NN,,,,,
NN,2,16APR2002,31,4.1,6.2,12.5,32,2NN,,,,,
NN,2,16APR2002,32,4.0,6.2,12.5,32,2NN,,,,,
NN,2,16APR2002,33,4.0,6.2,12.4,32,2NN,,,,,
NN,2,16APR2002,34,4.0,6.2,12.3,32,2NN,,,,,
NN,1,29APR2002,0,8.1,-110,11.7,32,1NN,,,,,
NN,1,29APR2002,1,8.0,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,2,8.1,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,3,8.0,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,4,8.0,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,5,7.8,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,6,7.8,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,7,7.7,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,8,7.7,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,9,7.7,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,10,7.7,-110,11.9,32,1NN,,,,,
NN,1,29APR2002,11,7.7,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,12,7.6,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,13,7.6,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,14,7.6,-110,11.8,31,1NN,,,,,
NN,1,29APR2002,15,7.6,-110,11.8,31,1NN,,,,,
NN,1,29APR2002,16,6.6,-110,12.1,32,1NN,,,,,
NN,1,29APR2002,17,7.1,-110,11.9,32,1NN,,,,,
NN,1,29APR2002,18,7.2,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,19,7.2,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,20,7.1,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,21,7.1,-110,11.8,32,1NN,,,,,
NN,1,29APR2002,22,6.8,-110,11.9,32,1NN,,,,,
NN,2,29APR2002,0,7.7,-110,11.8,32,2NN,,,,,
NN,2,29APR2002,1,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,2,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,3,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,4,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,5,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,6,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,7,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,8,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,9,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,10,7.7,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,11,7.6,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,12,7.4,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,13,7.4,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,14,7.4,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,15,7.4,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,16,7.3,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,17,7.2,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,18,7.1,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,19,6.9,-110,11.8,31,2NN,,,,,
NN,2,29APR2002,20,6.2,-110,11.9,31,2NN,,,,,
NN,2,29APR2002,21,5.5,-110,12.0,32,2NN,,,,,
NN,2,29APR2002,22,5.4,-110,12.0,32,2NN,,,,,
NN,2,29APR2002,23,5.4,-110,12.0,32,2NN,,,,,
NN,2,29APR2002,24,5.4,-110,11.9,31,2NN,,,,,
NN,2,29APR2002,25,5.4,-110,11.9,32,2NN,,,,,
NN,2,29APR2002,26,5.4,-110,11.9,31,2NN,,,,,
NN,2,29APR2002,27,5.3,-110,11.9,31,2NN,,,,,
NN,2,29APR2002,28,5.2,-110,12.0,31,2NN,,,,,
NN,2,29APR2002,29,5.1,-110,12.0,31,2NN,,,,,
NN,2,29APR2002,30,5.0,-110,12.0,31,2NN,,,,,
NN,2,29APR2002,31,4.9,-110,12.0,31,2NN,,,,,
NN,2,29APR2002,32,4.9,-110,12.0,31,2NN,,,,,
NN,2,29APR2002,33,4.8,-110,12.0,31,2NN,,,,,
NN,2,29APR2002,34,4.5,-110,11.9,32,2NN,,,,,
NN,2,29APR2002,35,4.5,-110,11.9,32,2NN,,,,,
WDC,4,30APR2002,0,9.1,7.8,11.9,83,4WDC,,,,,
WDC,4,30APR2002,1,9.1,7.8,11.8,84,4WDC,,,,,
WDC,4,30APR2002,2,9.1,7.8,11.8,83,4WDC,,,,,
WDC,4,30APR2002,3,9.1,7.7,11.8,83,4WDC,,,,,
WDC,4,30APR2002,4,9.1,7.7,11.8,83,4WDC,,,,,
WDC,4,30APR2002,5,9.1,7.8,11.8,83,4WDC,,,,,
WDC,4,30APR2002,6,9.0,7.6,11.6,84,4WDC,,,,,
WDC,4,30APR2002,7,9.0,7.6,11.6,84,4WDC,,,,,
WDC,4,30APR2002,8,9.0,7.6,11.6,84,4WDC,,,,,
WDC,4,30APR2002,9,8.9,7.6,11.7,84,4WDC,,,,,
WDC,4,30APR2002,10,8.9,7.6,11.7,84,4WDC,,,,,
WDC,4,30APR2002,11,8.8,7.5,11.6,84,4WDC,,,,,
WDC,4,30APR2002,12,8.0,7.3,11.5,85,4WDC,,,,,
WDC,4,30APR2002,13,6.9,7.1,11.4,87,4WDC,,,,,
WDC,4,30APR2002,14,6.2,7,11.4,88,4WDC,,,,,
WDC,4,30APR2002,15,5.5,7,11.5,89,4WDC,,,,,
WDC,4,30APR2002,16,5.1,6.9,11.6,90,4WDC,,,,,
WDC,4,30APR2002,17,5.0,6.8,11.6,91,4WDC,,,,,
WDC,4,30APR2002,18,5.0,6.8,11.5,91,4WDC,,,,,
WDC,4,30APR2002,19,4.9,6.8,11.5,92,4WDC,,,,,
WDC,4,30APR2002,20,4.9,6.8,11.5,92,4WDC,,,,,
WDC,4,30APR2002,21,4.8,6.8,11.5,92,4WDC,,,,,
WDC,4,30APR2002,22,4.8,6.8,11.4,92,4WDC,,,,,
WDC,4,13MAY2002,0,11.3,7.74,11.3,82,4WDC,,,,,
WDC,4,13MAY2002,1,11.3,7.76,11.2,82,4WDC,,,,,
WDC,4,13MAY2002,2,11.3,7.77,11.2,82,4WDC,,,,,
WDC,4,13MAY2002,3,11.3,7.76,11.1,82,4WDC,,,,,
WDC,4,13MAY2002,4,11.3,7.74,11.1,82,4WDC,,,,,
WDC,4,13MAY2002,5,11.3,7.74,11.1,82,4WDC,,,,,
WDC,4,13MAY2002,6,11.3,7.7,11.2,82,4WDC,,,,,
WDC,4,13MAY2002,7,11.3,7.68,11.2,82,4WDC,,,,,
WDC,4,13MAY2002,8,11.2,7.66,11.2,82,4WDC,,,,,
WDC,4,13MAY2002,9,10.9,7.49,11.1,82,4WDC,,,,,
WDC,4,13MAY2002,10,10.4,7.34,10.8,83,4WDC,,,,,
WDC,4,13MAY2002,11,10.0,7.28,10.8,84,4WDC,,,,,
WDC,4,13MAY2002,12,9.0,7.09,10.7,86,4WDC,,,,,
WDC,4,13MAY2002,13,7.2,6.9,10.5,89,4WDC,,,,,
WDC,4,13MAY2002,14,7.0,6.85,10.4,90,4WDC,,,,,
WDC,4,13MAY2002,15,6.6,6.82,10.4,90,4WDC,,,,,
WDC,4,13MAY2002,16,6.0,6.78,10.4,92,4WDC,,,,,
WDC,4,13MAY2002,17,5.9,6.76,10.3,92,4WDC,,,,,
WDC,4,13MAY2002,18,5.8,6.74,10.3,92,4WDC,,,,,
WDC,4,13MAY2002,19,5.6,6.71,10.3,92,4WDC,,,,,
WDC,4,13MAY2002,20,5.6,6.7,10.3,93,4WDC,,,,,
WDC,4,13MAY2002,21,5.6,6.7,10.2,93,4WDC,,,,,
WDC,4,13MAY2002,22,5.6,6.69,10.2,93,4WDC,,,,,
WDC,4,13MAY2002,23,5.4,6.66,10.1,93,4WDC,,,,,
WDC,4,13MAY2002,24,5.3,6.66,10.1,93,4WDC,,,,,
NN,1,14MAY2002,0,9.4,7.41,12.3,31,1NN,,,,,
NN,1,14MAY2002,1,9.4,7.35,12.3,31,1NN,,,,,
NN,1,14MAY2002,2,9.4,7.25,12.3,31,1NN,,,,,
NN,1,14MAY2002,3,9.4,7.11,12.3,32,1NN,,,,,
NN,1,14MAY2002,4,9.4,7.09,12.3,31,1NN,,,,,
NN,1,14MAY2002,5,9.4,7.03,12.3,31,1NN,,,,,
NN,1,14MAY2002,6,9.4,6.99,12.3,31,1NN,,,,,
NN,1,14MAY2002,7,9.4,6.99,12.3,31,1NN,,,,,
NN,1,14MAY2002,8,9.4,6.93,12.3,31,1NN,,,,,
NN,1,14MAY2002,9,9.4,6.9,12.3,31,1NN,,,,,
NN,1,14MAY2002,10,9.3,6.84,12.2,31,1NN,,,,,
NN,1,14MAY2002,11,9.3,6.76,12.2,32,1NN,,,,,
NN,1,14MAY2002,12,9.2,6.72,12.2,31,1NN,,,,,
NN,1,14MAY2002,13,9.0,6.67,12.1,31,1NN,,,,,
NN,1,14MAY2002,14,8.9,6.65,12.2,31,1NN,,,,,
NN,1,14MAY2002,15,8.9,6.65,12.2,31,1NN,,,,,
NN,1,14MAY2002,16,8.8,6.59,12.2,33,1NN,,,,,
NN,1,14MAY2002,17,8.5,6.57,12.3,31,1NN,,,,,
NN,1,14MAY2002,18,8.4,6.57,12.3,31,1NN,,,,,
NN,1,14MAY2002,19,8.2,6.55,12.3,32,1NN,,,,,
NN,1,14MAY2002,20,7.7,6.5,12.3,33,1NN,,,,,
NN,1,14MAY2002,21,7.0,6.48,12.4,31,1NN,,,,,
NN,1,14MAY2002,22,6.8,6.4,12.2,31,1NN,,,,,
NN,1,14MAY2002,23,6.6,6.37,12.2,31,1NN,,,,,
NN,1,14MAY2002,24,6.6,6.35,12.1,31,1NN,,,,,
NN,1,14MAY2002,25,6.4,6.31,12.1,31,1NN,,,,,
NN,1,14MAY2002,26,6.4,6.29,12.0,31,1NN,,,,,
NN,1,14MAY2002,27,6.3,6.3,12.0,31,1NN,,,,,
NN,1,14MAY2002,28,6.2,6.26,12.0,31,1NN,,,,,
NN,1,14MAY2002,29,6.1,6.22,11.8,31,1NN,,,,,
NN,2,14MAY2002,0,9.5,6.77,12.8,31,2NN,,,,,
NN,2,14MAY2002,1,9.5,6.8,12.4,31,2NN,,,,,
NN,2,14MAY2002,2,9.5,6.76,12.3,31,2NN,,,,,
NN,2,14MAY2002,3,9.5,6.78,12.2,31,2NN,,,,,
NN,2,14MAY2002,4,9.5,6.74,12.2,31,2NN,,,,,
NN,2,14MAY2002,5,9.4,6.75,12.2,31,2NN,,,,,
NN,2,14MAY2002,6,9.4,6.74,12.2,31,2NN,,,,,
NN,2,14MAY2002,7,9.4,6.74,12.2,31,2NN,,,,,
NN,2,14MAY2002,8,9.4,6.73,12.2,31,2NN,,,,,
NN,2,14MAY2002,9,9.4,6.69,12.2,31,2NN,,,,,
NN,2,14MAY2002,10,9.3,6.67,12.2,31,2NN,,,,,
NN,2,14MAY2002,11,9.1,6.59,12.1,31,2NN,,,,,
NN,2,14MAY2002,12,8.1,6.48,12.2,31,2NN,,,,,
NN,2,14MAY2002,13,8.1,6.51,12.3,31,2NN,,,,,
NN,2,14MAY2002,14,7.9,6.48,12.4,31,2NN,,,,,
NN,2,14MAY2002,15,7.8,6.47,12.3,31,2NN,,,,,
NN,2,14MAY2002,16,7.7,6.47,12.3,31,2NN,,,,,
NN,2,14MAY2002,17,7.7,6.46,12.3,31,2NN,,,,,
NN,2,14MAY2002,18,7.7,6.45,12.3,31,2NN,,,,,
NN,2,14MAY2002,34,6.2,6.19,11.8,31,2NN,,,,,
WDC,4,29MAY2002,0,15.3,8.78,11.5,83,4WDC,,,,,
WDC,4,29MAY2002,1,15.3,8.76,11.3,82,4WDC,,,,,
WDC,4,29MAY2002,2,15.2,8.69,11.4,82,4WDC,,,,,
WDC,4,29MAY2002,3,14.9,8.68,11.5,83,4WDC,,,,,
WDC,4,29MAY2002,4,14.1,8.51,11.5,83,4WDC,,,,,
WDC,4,29MAY2002,5,12.9,8.06,11.4,85,4WDC,,,,,
WDC,4,29MAY2002,6,12.2,7.5,11.0,85,4WDC,,,,,
WDC,4,29MAY2002,7,11.8,7.46,11.0,86,4WDC,,,,,
WDC,4,29MAY2002,8,11.4,7.3,10.8,86,4WDC,,,,,
WDC,4,29MAY2002,9,10.9,7.12,10.3,85,4WDC,,,,,
WDC,4,29MAY2002,10,10.5,6.96,10.0,81,4WDC,,,,,
WDC,4,29MAY2002,11,10.3,6.91,9.8,82,4WDC,,,,,
WDC,4,29MAY2002,12,10.2,6.87,9.8,82,4WDC,,,,,
WDC,4,29MAY2002,13,10.1,6.83,9.7,83,4WDC,,,,,
WDC,4,29MAY2002,14,9.6,6.79,9.7,82,4WDC,,,,,
WDC,4,29MAY2002,15,9.1,6.75,9.6,82,4WDC,,,,,
WDC,4,29MAY2002,16,8.7,6.75,9.8,78,4WDC,,,,,
WDC,4,29MAY2002,17,8.4,6.77,9.9,75,4WDC,,,,,
WDC,4,29MAY2002,18,8.1,6.75,10.0,75,4WDC,,,,,
WDC,4,29MAY2002,19,8.0,6.68,9.8,78,4WDC,,,,,
WDC,4,29MAY2002,20,7.5,6.6,9.7,85,4WDC,,,,,
WDC,4,29MAY2002,21,6.9,6.55,9.4,91,4WDC,,,,,
WDC,4,29MAY2002,22,6.5,6.51,9.3,93,4WDC,,,,,
WDC,4,29MAY2002,23,6.4,6.49,9.1,94,4WDC,,,,,
WDC,4,29MAY2002,24,6.3,6.49,9.1,94,4WDC,,,,,
WDC,4,29MAY2002,25,6.3,6.48,9.0,94,4WDC,,,,,
WDC,4,29MAY2002,26,6.2,6.46,9.0,94,4WDC,,,,,
WDC,4,29MAY2002,27,6.2,6.46,8.8,94,4WDC,,,,,
WDC,4,10JUN2002,0,20.4,8.57,10.3,82,4WDC,,,,,
WDC,4,10JUN2002,1,19.4,8.68,10.4,82,4WDC,,,,,
WDC,4,10JUN2002,2,18.9,8.69,10.5,82,4WDC,,,,,
WDC,4,10JUN2002,3,18.3,8.74,10.5,81,4WDC,,,,,
WDC,4,10JUN2002,4,17.6,8.53,10.5,80,4WDC,,,,,
WDC,4,10JUN2002,5,17.0,7.77,10.0,80,4WDC,,,,,
WDC,4,10JUN2002,6,16.3,7.26,9.4,80,4WDC,,,,,
WDC,4,10JUN2002,7,15.7,7.05,8.8,79,4WDC,,,,,
WDC,4,10JUN2002,8,15.0,6.95,8.5,79,4WDC,,,,,
WDC,4,10JUN2002,9,14.4,6.91,8.6,80,4WDC,,,,,
WDC,4,10JUN2002,10,13.7,6.88,8.7,79,4WDC,,,,,
WDC,4,10JUN2002,11,13.1,6.85,8.8,79,4WDC,,,,,
WDC,4,10JUN2002,12,11.2,6.79,9.1,82,4WDC,,,,,
WDC,4,10JUN2002,13,10.7,6.75,9.1,83,4WDC,,,,,
WDC,4,10JUN2002,14,10.5,6.72,9.1,83,4WDC,,,,,
WDC,4,10JUN2002,15,10.2,6.71,9.1,83,4WDC,,,,,
WDC,4,10JUN2002,16,9.8,6.68,9.0,83,4WDC,,,,,
WDC,4,10JUN2002,17,9.0,6.6,8.9,84,4WDC,,,,,
WDC,4,10JUN2002,18,8.5,6.58,8.9,85,4WDC,,,,,
WDC,4,10JUN2002,19,8.3,6.56,8.8,86,4WDC,,,,,
WDC,4,10JUN2002,20,7.9,6.52,8.8,86,4WDC,,,,,
WDC,4,10JUN2002,21,7.5,6.5,8.9,88,4WDC,,,,,
WDC,4,10JUN2002,22,7.1,6.46,8.7,89,4WDC,,,,,
WDC,4,10JUN2002,23,6.7,6.41,8.2,91,4WDC,,,,,
WDC,4,10JUN2002,24,6.6,6.38,8.2,92,4WDC,,,,,
WDC,4,10JUN2002,25,6.5,6.38,8.1,92,4WDC,,,,,
WDC,4,10JUN2002,26,6.5,6.36,8.2,92,4WDC,,,,,
WDC,4,10JUN2002,27,6.4,6.36,8.0,92,4WDC,,,,,
WDC,4,10JUN2002,28,6.3,6.34,8.0,94,4WDC,,,,,
NN,1,11JUN2002,0,19.6,6.95,9.9,32,1NN,,,,,
NN,1,11JUN2002,1,19.6,6.93,9.8,32,1NN,,,,,
NN,1,11JUN2002,2,19.4,6.97,9.8,32,1NN,,,,,
NN,1,11JUN2002,3,18.9,7,10.0,32,1NN,,,,,
NN,1,11JUN2002,4,17.4,7.04,10.6,32,1NN,,,,,
NN,1,11JUN2002,5,15.6,7.22,11.1,32,1NN,,,,,
NN,1,11JUN2002,6,14.5,7.11,11.2,32,1NN,,,,,
NN,1,11JUN2002,7,14.2,7,11.1,31,1NN,,,,,
NN,1,11JUN2002,8,13.8,6.81,11.2,32,1NN,,,,,
NN,1,11JUN2002,9,13.3,6.72,11.1,31,1NN,,,,,
NN,1,11JUN2002,10,12.3,6.54,11.1,31,1NN,,,,,
NN,1,11JUN2002,11,11.3,6.5,11.2,31,1NN,,,,,
NN,1,11JUN2002,12,10.3,6.35,11.0,31,1NN,,,,,
NN,1,11JUN2002,13,10.1,6.31,11.0,31,1NN,,,,,
NN,1,11JUN2002,14,9.8,6.32,11.2,31,1NN,,,,,
NN,1,11JUN2002,15,9.7,6.27,11.1,31,1NN,,,,,
NN,1,11JUN2002,16,9.2,6.22,11.0,31,1NN,,,,,
NN,1,11JUN2002,17,8.8,6.2,11.0,30,1NN,,,,,
NN,1,11JUN2002,18,8.3,6.16,11.0,30,1NN,,,,,
NN,1,11JUN2002,19,7.9,6.06,10.8,31,1NN,,,,,
NN,1,11JUN2002,20,7.8,6.03,10.7,31,1NN,,,,,
NN,1,11JUN2002,21,7.4,6.01,10.6,31,1NN,,,,,
NN,1,11JUN2002,22,7.4,6.01,10.6,31,1NN,,,,,
NN,1,11JUN2002,23,7.3,5.99,10.6,31,1NN,,,,,
NN,1,11JUN2002,24,7.1,6,10.6,31,1NN,,,,,
NN,1,11JUN2002,25,7.1,5.95,10.5,31,1NN,,,,,
NN,1,11JUN2002,26,6.9,5.95,10.5,31,1NN,,,,,
NN,1,11JUN2002,27,6.8,5.94,10.4,31,1NN,,,,,
NN,1,11JUN2002,28,6.7,5.91,10.4,31,1NN,,,,,
NN,1,11JUN2002,29,6.7,5.93,10.4,31,1NN,,,,,
NN,1,11JUN2002,30,6.7,5.91,10.3,31,1NN,,,,,
NN,2,11JUN2002,0,19.5,6.87,10.0,32,2NN,,,,,
NN,2,11JUN2002,1,19.4,6.86,10.0,32,2NN,,,,,
NN,2,11JUN2002,2,19.2,6.86,10.0,32,2NN,,,,,
NN,2,11JUN2002,3,18.4,6.93,10.2,32,2NN,,,,,
NN,2,11JUN2002,4,17.9,6.99,10.4,32,2NN,,,,,
NN,2,11JUN2002,5,15.8,7.15,11.0,32,2NN,,,,,
NN,2,11JUN2002,6,14.8,7.04,11.1,31,2NN,,,,,
NN,2,11JUN2002,7,13.9,6.87,11.2,32,2NN,,,,,
NN,2,11JUN2002,8,12.8,6.7,11.0,31,2NN,,,,,
NN,2,11JUN2002,9,12.1,6.6,11.2,31,2NN,,,,,
NN,2,11JUN2002,10,11.9,6.51,11.2,31,2NN,,,,,
NN,2,11JUN2002,11,11.3,6.42,11.1,31,2NN,,,,,
NN,2,11JUN2002,12,11.0,6.35,11.1,31,2NN,,,,,
NN,2,11JUN2002,13,10.3,6.35,11.2,31,2NN,,,,,
NN,2,11JUN2002,14,10.0,6.31,11.1,31,2NN,,,,,
NN,2,11JUN2002,15,9.2,6.23,11.2,31,2NN,,,,,
NN,2,11JUN2002,16,8.8,6.18,11.0,30,2NN,,,,,
NN,2,11JUN2002,17,8.4,6.12,11.1,30,2NN,,,,,
NN,2,11JUN2002,18,8.1,6.09,11.0,31,2NN,,,,,
NN,2,11JUN2002,19,7.9,6.05,10.8,30,2NN,,,,,
NN,2,11JUN2002,20,7.7,6.02,10.9,31,2NN,,,,,
NN,2,11JUN2002,21,7.5,6.01,10.8,31,2NN,,,,,
NN,2,11JUN2002,22,7.4,6.02,10.8,31,2NN,,,,,
NN,2,11JUN2002,23,7.3,6,10.7,31,2NN,,,,,
NN,2,11JUN2002,24,7.2,5.96,10.7,31,2NN,,,,,
