datetime,TP,Chla
8/16/2011 0:00,11.71428571,1.677037037
8/17/2011 0:00,11.34285714,1.681333333
8/18/2011 0:00,10.97142857,1.68562963
8/19/2011 0:00,10.6,1.689925926
8/20/2011 0:00,10.22857143,1.694222222
8/21/2011 0:00,9.857142857,1.698518519
8/22/2011 0:00,9.485714286,1.702814815
8/23/2011 0:00,9.114285714,1.707111111
8/24/2011 0:00,8.742857143,1.711407407
8/25/2011 0:00,8.371428571,1.715703704
8/25/2011 0:00,8,1.72
8/26/2011 0:00,8.206896552,1.70625
8/27/2011 0:00,8.413793103,1.6925
8/28/2011 0:00,8.620689655,1.67875
8/29/2011 0:00,8.827586207,1.665
8/30/2011 0:00,9.034482759,1.65125
8/31/2011 0:00,9.24137931,1.6375
9/1/2011 0:00,9.448275862,1.62375
9/2/2011 0:00,9.655172414,1.61
9/3/2011 0:00,9.862068966,1.59625
9/4/2011 0:00,10.06896552,1.5825
9/5/2011 0:00,10.27586207,1.56875
9/6/2011 0:00,10.48275862,1.555
9/7/2011 0:00,10.68965517,1.54125
9/8/2011 0:00,10.89655172,1.5275
9/9/2011 0:00,11.10344828,1.51375
9/9/2011 0:00,11.31034483,1.5
9/10/2011 0:00,11.51724138,1.490384615
9/11/2011 0:00,11.72413793,1.480769231
9/12/2011 0:00,11.93103448,1.471153846
9/13/2011 0:00,12.13793103,1.461538462
9/14/2011 0:00,12.34482759,1.451923077
9/15/2011 0:00,12.55172414,1.442307692
9/16/2011 0:00,12.75862069,1.432692308
9/17/2011 0:00,12.96551724,1.423076923
9/18/2011 0:00,13.17241379,1.413461538
9/19/2011 0:00,13.37931034,1.403846154
9/20/2011 0:00,13.5862069,1.394230769
9/21/2011 0:00,13.79310345,1.384615385
9/21/2011 0:00,14,1.375
9/22/2011 0:00,13.85625,1.436666667
9/23/2011 0:00,13.7125,1.498333333
9/24/2011 0:00,13.56875,1.56
9/25/2011 0:00,13.425,1.621666667
9/26/2011 0:00,13.28125,1.683333333
9/27/2011 0:00,13.1375,1.745
9/28/2011 0:00,12.99375,1.806666667
9/29/2011 0:00,12.85,1.868333333
9/30/2011 0:00,12.70625,1.93
10/1/2011 0:00,12.5625,1.991666667
10/2/2011 0:00,12.41875,2.053333333
10/3/2011 0:00,12.275,2.115
10/4/2011 0:00,12.13125,2.176666667
10/5/2011 0:00,11.9875,2.238333333
10/5/2011 0:00,11.84375,2.3
10/6/2011 0:00,11.7,2.269281046
10/7/2011 0:00,11.55625,2.238562092
10/8/2011 0:00,11.4125,2.207843137
10/9/2011 0:00,11.26875,2.177124183
10/10/2011 0:00,11.125,2.146405229
10/11/2011 0:00,10.98125,2.115686275
10/12/2011 0:00,10.8375,2.08496732
10/13/2011 0:00,10.69375,2.054248366
10/14/2011 0:00,10.55,2.023529412
10/15/2011 0:00,10.40625,1.992810458
10/16/2011 0:00,10.2625,1.962091503
10/17/2011 0:00,10.11875,1.931372549
10/18/2011 0:00,9.975,1.900653595
10/19/2011 0:00,9.83125,1.869934641
10/20/2011 0:00,9.6875,1.839215686
10/21/2011 0:00,9.54375,1.808496732
10/21/2011 0:00,9.4,1.777777778
10/22/2011 0:00,9.676923077,1.848717949
10/23/2011 0:00,9.953846154,1.91965812
10/24/2011 0:00,10.23076923,1.990598291
10/25/2011 0:00,10.50769231,2.061538462
10/26/2011 0:00,10.78461538,2.132478632
10/27/2011 0:00,11.06153846,2.203418803
10/28/2011 0:00,11.33846154,2.274358974
10/29/2011 0:00,11.61538462,2.345299145
10/30/2011 0:00,11.89230769,2.416239316
10/31/2011 0:00,12.16923077,2.487179487
11/1/2011 0:00,12.44615385,2.558119658
11/2/2011 0:00,12.72307692,2.629059829
11/2/2011 0:00,13,2.7
11/3/2011 0:00,13.27692308,2.664615385
11/4/2011 0:00,13.55384615,2.629230769
11/5/2011 0:00,13.83076923,2.593846154
11/6/2011 0:00,14.10769231,2.558461538
11/7/2011 0:00,14.38461538,2.523076923
11/8/2011 0:00,14.66153846,2.487692308
11/9/2011 0:00,14.93846154,2.452307692
11/10/2011 0:00,15.21538462,2.416923077
11/11/2011 0:00,15.49230769,2.381538462
11/12/2011 0:00,15.76923077,2.346153846
11/13/2011 0:00,16.04615385,2.310769231
11/14/2011 0:00,16.32307692,2.275384615
11/14/2011 0:00,16.6,2.24
11/15/2011 0:00,16.58125,2.21984375
11/16/2011 0:00,16.5625,2.1996875
11/17/2011 0:00,16.54375,2.17953125
11/18/2011 0:00,16.525,2.159375
11/19/2011 0:00,16.50625,2.13921875
11/20/2011 0:00,16.4875,2.1190625
11/21/2011 0:00,16.46875,2.09890625
11/22/2011 0:00,16.45,2.07875
11/23/2011 0:00,16.43125,2.05859375
11/24/2011 0:00,16.4125,2.0384375
11/25/2011 0:00,16.39375,2.01828125
11/26/2011 0:00,16.375,1.998125
11/27/2011 0:00,16.35625,1.97796875
11/28/2011 0:00,16.3375,1.9578125
11/29/2011 0:00,16.31875,1.93765625
11/30/2011 0:00,16.3,1.9175
12/1/2011 0:00,16.28125,1.89734375
12/2/2011 0:00,16.2625,1.8771875
12/3/2011 0:00,16.24375,1.85703125
12/4/2011 0:00,16.225,1.836875
12/5/2011 0:00,16.20625,1.81671875
12/6/2011 0:00,16.1875,1.7965625
12/7/2011 0:00,16.16875,1.77640625
12/8/2011 0:00,16.15,1.75625
12/9/2011 0:00,16.13125,1.73609375
12/10/2011 0:00,16.1125,1.7159375
12/11/2011 0:00,16.09375,1.69578125
12/12/2011 0:00,16.075,1.675625
12/13/2011 0:00,16.05625,1.65546875
12/14/2011 0:00,16.0375,1.6353125
12/15/2011 0:00,16.01875,1.61515625
12/16/2011 0:00,16,1.595
12/17/2011 0:00,15.98125,1.57484375
12/18/2011 0:00,15.9625,1.5546875
12/19/2011 0:00,15.94375,1.53453125
12/20/2011 0:00,15.925,1.514375
12/21/2011 0:00,15.90625,1.49421875
12/22/2011 0:00,15.8875,1.4740625
12/23/2011 0:00,15.86875,1.45390625
12/24/2011 0:00,15.85,1.43375
12/25/2011 0:00,15.83125,1.41359375
12/26/2011 0:00,15.8125,1.3934375
12/27/2011 0:00,15.79375,1.37328125
12/28/2011 0:00,15.775,1.353125
12/29/2011 0:00,15.75625,1.33296875
12/30/2011 0:00,15.7375,1.3128125
12/31/2011 0:00,15.71875,1.29265625
1/1/2012 0:00,15.7,1.2725
1/2/2012 0:00,15.68125,1.25234375
1/3/2012 0:00,15.6625,1.2321875
1/4/2012 0:00,15.64375,1.21203125
1/5/2012 0:00,15.625,1.191875
1/6/2012 0:00,15.60625,1.17171875
1/7/2012 0:00,15.5875,1.1515625
1/8/2012 0:00,15.56875,1.13140625
1/9/2012 0:00,15.55,1.11125
1/10/2012 0:00,15.53125,1.09109375
1/11/2012 0:00,15.5125,1.0709375
1/12/2012 0:00,15.49375,1.05078125
1/13/2012 0:00,15.475,1.030625
1/14/2012 0:00,15.45625,1.01046875
1/15/2012 0:00,15.4375,0.9903125
1/16/2012 0:00,15.41875,0.97015625
1/16/2012 0:00,15.4,0.95
1/17/2012 0:00,14.99473684,0.940526316
1/18/2012 0:00,14.58947368,0.931052632
1/19/2012 0:00,14.18421053,0.921578947
1/20/2012 0:00,13.77894737,0.912105263
1/21/2012 0:00,13.37368421,0.902631579
1/22/2012 0:00,12.96842105,0.893157895
1/23/2012 0:00,12.56315789,0.883684211
1/24/2012 0:00,12.15789474,0.874210526
1/25/2012 0:00,11.75263158,0.864736842
1/26/2012 0:00,11.34736842,0.855263158
1/27/2012 0:00,10.94210526,0.845789474
1/28/2012 0:00,10.53684211,0.836315789
1/29/2012 0:00,10.13157895,0.826842105
1/30/2012 0:00,9.726315789,0.817368421
1/31/2012 0:00,9.321052632,0.807894737
2/1/2012 0:00,8.915789474,0.798421053
2/2/2012 0:00,8.510526316,0.788947368
2/3/2012 0:00,8.105263158,0.779473684
2/4/2012 0:00,7.7,0.77
2/5/2012 0:00,7.294736842,0.760526316
2/6/2012 0:00,6.889473684,0.751052632
2/7/2012 0:00,6.484210526,0.741578947
2/8/2012 0:00,6.078947368,0.732105263
2/9/2012 0:00,5.673684211,0.722631579
2/10/2012 0:00,5.268421053,0.713157895
2/11/2012 0:00,4.863157895,0.703684211
2/12/2012 0:00,4.457894737,0.694210526
2/13/2012 0:00,4.052631579,0.684736842
2/14/2012 0:00,3.647368421,0.675263158
2/15/2012 0:00,3.242105263,0.665789474
2/16/2012 0:00,2.836842105,0.656315789
2/17/2012 0:00,2.431578947,0.646842105
2/18/2012 0:00,2.026315789,0.637368421
2/19/2012 0:00,1.621052632,0.627894737
2/20/2012 0:00,1.215789474,0.618421053
2/21/2012 0:00,0.810526316,0.608947368
2/22/2012 0:00,0.405263158,0.599473684
2/22/2012 0:00,0,0.59
2/23/2012 0:00,0,0.632790698
2/24/2012 0:00,0,0.675581395
2/25/2012 0:00,0,0.718372093
2/26/2012 0:00,0,0.761162791
2/27/2012 0:00,0,0.803953488
2/28/2012 0:00,0,0.846744186
2/29/2012 0:00,0,0.889534884
3/1/2012 0:00,0,0.932325581
3/2/2012 0:00,0,0.975116279
3/3/2012 0:00,0,1.017906977
3/4/2012 0:00,0,1.060697674
3/5/2012 0:00,0,1.103488372
3/6/2012 0:00,0,1.14627907
3/7/2012 0:00,0,1.189069767
3/8/2012 0:00,0,1.231860465
3/9/2012 0:00,0,1.274651163
3/10/2012 0:00,0,1.31744186
3/11/2012 0:00,0,1.360232558
3/12/2012 0:00,0,1.403023256
3/13/2012 0:00,0,1.445813953
3/14/2012 0:00,0,1.488604651
3/15/2012 0:00,0,1.531395349
3/16/2012 0:00,0,1.574186047
3/17/2012 0:00,0,1.616976744
3/18/2012 0:00,0,1.659767442
3/19/2012 0:00,0,1.70255814
3/20/2012 0:00,0,1.745348837
3/21/2012 0:00,0,1.788139535
3/22/2012 0:00,0,1.830930233
3/23/2012 0:00,0,1.87372093
3/24/2012 0:00,0,1.916511628
3/25/2012 0:00,0,1.959302326
3/26/2012 0:00,0,2.002093023
3/27/2012 0:00,0,2.044883721
3/28/2012 0:00,0,2.087674419
3/29/2012 0:00,0,2.130465116
3/30/2012 0:00,0,2.173255814
3/31/2012 0:00,0,2.216046512
4/1/2012 0:00,0,2.258837209
4/2/2012 0:00,0,2.301627907
4/3/2012 0:00,0,2.344418605
4/4/2012 0:00,0,2.387209302
4/4/2012 0:00,0,2.43
4/5/2012 0:00,0.055172414,2.567142857
4/6/2012 0:00,0.110344828,2.704285714
4/7/2012 0:00,0.165517241,2.841428571
4/8/2012 0:00,0.220689655,2.978571429
4/9/2012 0:00,0.275862069,3.115714286
4/10/2012 0:00,0.331034483,3.252857143
4/11/2012 0:00,0.386206897,3.39
4/12/2012 0:00,0.44137931,3.527142857
4/13/2012 0:00,0.496551724,3.664285714
4/14/2012 0:00,0.551724138,3.801428571
4/15/2012 0:00,0.606896552,3.938571429
4/16/2012 0:00,0.662068966,4.075714286
4/17/2012 0:00,0.717241379,4.212857143
4/17/2012 0:00,0.772413793,4.35
4/18/2012 0:00,0.827586207,4.47
4/19/2012 0:00,0.882758621,4.59
4/20/2012 0:00,0.937931034,4.71
4/21/2012 0:00,0.993103448,4.83
4/22/2012 0:00,1.048275862,4.95
4/23/2012 0:00,1.103448276,5.07
4/24/2012 0:00,1.15862069,5.19
4/25/2012 0:00,1.213793103,5.31
4/26/2012 0:00,1.268965517,5.43
4/27/2012 0:00,1.324137931,5.55
4/28/2012 0:00,1.379310345,5.67
4/29/2012 0:00,1.434482759,5.79
4/30/2012 0:00,1.489655172,5.91
5/1/2012 0:00,1.544827586,6.03
5/1/2012 0:00,1.6,6.15
5/2/2012 0:00,1.55,6.03
5/3/2012 0:00,1.5,5.91
5/4/2012 0:00,1.45,5.79
5/5/2012 0:00,1.4,5.67
5/6/2012 0:00,1.35,5.55
5/7/2012 0:00,1.3,5.43
5/8/2012 0:00,1.25,5.31
5/9/2012 0:00,1.2,5.19
5/10/2012 0:00,1.15,5.07
5/11/2012 0:00,1.1,4.95
5/12/2012 0:00,1.05,4.83
5/13/2012 0:00,1,4.71
5/14/2012 0:00,0.95,4.59
5/14/2012 0:00,0.9,4.47
5/15/2012 0:00,0.85,4.446111111
5/16/2012 0:00,0.8,4.422222222
5/17/2012 0:00,0.75,4.398333333
5/18/2012 0:00,0.7,4.374444444
5/19/2012 0:00,0.65,4.350555556
5/20/2012 0:00,0.6,4.326666667
5/21/2012 0:00,0.55,4.302777778
5/22/2012 0:00,0.5,4.278888889
5/23/2012 0:00,0.45,4.255
5/24/2012 0:00,0.4,4.231111111
5/25/2012 0:00,0.35,4.207222222
5/26/2012 0:00,0.3,4.183333333
5/27/2012 0:00,0.25,4.159444444
5/28/2012 0:00,0.2,4.135555556
5/29/2012 0:00,0.15,4.111666667
5/30/2012 0:00,0.1,4.087777778
5/31/2012 0:00,0.05,4.063888889
5/31/2012 0:00,0,4.04
6/1/2012 0:00,0.031746032,3.867692308
6/2/2012 0:00,0.063492063,3.695384615
6/3/2012 0:00,0.095238095,3.523076923
6/4/2012 0:00,0.126984127,3.350769231
6/5/2012 0:00,0.158730159,3.178461538
6/6/2012 0:00,0.19047619,3.006153846
6/7/2012 0:00,0.222222222,2.833846154
6/8/2012 0:00,0.253968254,2.661538462
6/9/2012 0:00,0.285714286,2.489230769
6/10/2012 0:00,0.317460317,2.316923077
6/11/2012 0:00,0.349206349,2.144615385
6/12/2012 0:00,0.380952381,1.972307692
6/12/2012 0:00,0.412698413,1.8
6/13/2012 0:00,0.444444444,1.749285714
6/14/2012 0:00,0.476190476,1.698571429
6/15/2012 0:00,0.507936508,1.647857143
6/16/2012 0:00,0.53968254,1.597142857
6/17/2012 0:00,0.571428571,1.546428571
6/18/2012 0:00,0.603174603,1.495714286
6/19/2012 0:00,0.634920635,1.445
6/20/2012 0:00,0.666666667,1.394285714
6/21/2012 0:00,0.698412698,1.343571429
6/22/2012 0:00,0.73015873,1.292857143
6/23/2012 0:00,0.761904762,1.242142857
6/24/2012 0:00,0.793650794,1.191428571
6/25/2012 0:00,0.825396825,1.140714286
6/25/2012 0:00,0.857142857,1.09
6/26/2012 0:00,0.870967742,1.116
6/27/2012 0:00,0.884792627,1.142
6/28/2012 0:00,0.898617512,1.168
6/29/2012 0:00,0.912442396,1.194
6/30/2012 0:00,0.926267281,1.22
7/1/2012 0:00,0.940092166,1.246
7/2/2012 0:00,0.953917051,1.272
7/3/2012 0:00,0.967741935,1.298
7/4/2012 0:00,0.98156682,1.324
7/5/2012 0:00,0.995391705,1.35
7/6/2012 0:00,1.00921659,1.376
7/7/2012 0:00,1.023041475,1.402
7/8/2012 0:00,1.036866359,1.428
7/9/2012 0:00,1.050691244,1.454
7/9/2012 0:00,1.064516129,1.48
7/10/2012 0:00,1.078341014,1.47625
7/11/2012 0:00,1.092165899,1.4725
7/12/2012 0:00,1.105990783,1.46875
7/13/2012 0:00,1.119815668,1.465
7/14/2012 0:00,1.133640553,1.46125
7/15/2012 0:00,1.147465438,1.4575
7/16/2012 0:00,1.161290323,1.45375
7/17/2012 0:00,1.175115207,1.45
7/18/2012 0:00,1.188940092,1.44625
7/19/2012 0:00,1.202764977,1.4425
7/20/2012 0:00,1.216589862,1.43875
7/21/2012 0:00,1.230414747,1.435
7/22/2012 0:00,1.244239631,1.43125
7/23/2012 0:00,1.258064516,1.4275
7/24/2012 0:00,1.271889401,1.42375
7/24/2012 0:00,1.285714286,1.42
7/25/2012 0:00,1.271428571,1.413214286
7/26/2012 0:00,1.257142857,1.406428571
7/27/2012 0:00,1.242857143,1.399642857
7/28/2012 0:00,1.228571429,1.392857143
7/29/2012 0:00,1.214285714,1.386071429
7/30/2012 0:00,1.2,1.379285714
7/31/2012 0:00,1.185714286,1.3725
8/1/2012 0:00,1.171428571,1.365714286
8/2/2012 0:00,1.157142857,1.358928571
8/3/2012 0:00,1.142857143,1.352142857
8/4/2012 0:00,1.128571429,1.345357143
8/5/2012 0:00,1.114285714,1.338571429
8/6/2012 0:00,1.1,1.331785714
8/6/2012 0:00,1.085714286,1.325
8/7/2012 0:00,1.071428571,1.3378125
8/8/2012 0:00,1.057142857,1.350625
8/9/2012 0:00,1.042857143,1.3634375
8/10/2012 0:00,1.028571429,1.37625
8/11/2012 0:00,1.014285714,1.3890625
8/12/2012 0:00,1,1.401875
8/13/2012 0:00,0.985714286,1.4146875
8/14/2012 0:00,0.971428571,1.4275
8/15/2012 0:00,0.957142857,1.4403125
8/16/2012 0:00,0.942857143,1.453125
8/17/2012 0:00,0.928571429,1.4659375
8/18/2012 0:00,0.914285714,1.47875
8/19/2012 0:00,0.9,1.4915625
8/20/2012 0:00,0.885714286,1.504375
8/21/2012 0:00,0.871428571,1.5171875
8/21/2012 0:00,0.857142857,1.53
8/22/2012 0:00,1.03030303,1.526470588
8/23/2012 0:00,1.203463203,1.522941176
8/24/2012 0:00,1.376623377,1.519411765
8/25/2012 0:00,1.54978355,1.515882353
8/26/2012 0:00,1.722943723,1.512352941
8/27/2012 0:00,1.896103896,1.508823529
8/28/2012 0:00,2.069264069,1.505294118
8/29/2012 0:00,2.242424242,1.501764706
8/30/2012 0:00,2.415584416,1.498235294
8/31/2012 0:00,2.588744589,1.494705882
9/1/2012 0:00,2.761904762,1.491176471
9/2/2012 0:00,2.935064935,1.487647059
9/3/2012 0:00,3.108225108,1.484117647
9/4/2012 0:00,3.281385281,1.480588235
9/5/2012 0:00,3.454545455,1.477058824
9/6/2012 0:00,3.627705628,1.473529412
9/6/2012 0:00,3.800865801,1.47
9/7/2012 0:00,3.974025974,1.489236111
9/8/2012 0:00,4.147186147,1.508472222
9/9/2012 0:00,4.32034632,1.527708333
9/10/2012 0:00,4.493506494,1.546944444
9/11/2012 0:00,4.666666667,1.566180556
9/12/2012 0:00,4.83982684,1.585416667
9/13/2012 0:00,5.012987013,1.604652778
9/14/2012 0:00,5.186147186,1.623888889
9/15/2012 0:00,5.359307359,1.643125
9/16/2012 0:00,5.532467532,1.662361111
9/17/2012 0:00,5.705627706,1.681597222
9/18/2012 0:00,5.878787879,1.700833333
9/19/2012 0:00,6.051948052,1.720069444
9/20/2012 0:00,6.225108225,1.739305556
9/21/2012 0:00,6.398268398,1.758541667
9/21/2012 0:00,6.571428571,1.777777778
9/22/2012 0:00,6.602116402,1.72337963
9/23/2012 0:00,6.632804233,1.668981481
9/24/2012 0:00,6.663492063,1.614583333
9/25/2012 0:00,6.694179894,1.560185185
9/26/2012 0:00,6.724867725,1.505787037
9/27/2012 0:00,6.755555556,1.451388889
9/28/2012 0:00,6.786243386,1.396990741
9/29/2012 0:00,6.816931217,1.342592593
9/30/2012 0:00,6.847619048,1.288194444
10/1/2012 0:00,6.878306878,1.233796296
10/2/2012 0:00,6.908994709,1.179398148
10/2/2012 0:00,6.93968254,1.125
10/3/2012 0:00,6.97037037,1.171440972
10/4/2012 0:00,7.001058201,1.217881944
10/5/2012 0:00,7.031746032,1.264322917
10/6/2012 0:00,7.062433862,1.310763889
10/7/2012 0:00,7.093121693,1.357204861
10/8/2012 0:00,7.123809524,1.403645833
10/9/2012 0:00,7.154497354,1.450086806
10/10/2012 0:00,7.185185185,1.496527778
10/11/2012 0:00,7.215873016,1.54296875
10/12/2012 0:00,7.246560847,1.589409722
10/13/2012 0:00,7.277248677,1.635850694
10/14/2012 0:00,7.307936508,1.682291667
10/15/2012 0:00,7.338624339,1.728732639
10/16/2012 0:00,7.369312169,1.775173611
10/16/2012 0:00,7.4,1.821614583
10/17/2012 0:00,7.446153846,1.868055556
10/18/2012 0:00,7.492307692,1.914496528
10/19/2012 0:00,7.538461538,1.9609375
10/20/2012 0:00,7.584615385,2.007378472
10/21/2012 0:00,7.630769231,2.053819444
10/22/2012 0:00,7.676923077,2.100260417
10/23/2012 0:00,7.723076923,2.146701389
10/24/2012 0:00,7.769230769,2.193142361
10/25/2012 0:00,7.815384615,2.239583333
10/26/2012 0:00,7.861538462,2.286024306
10/27/2012 0:00,7.907692308,2.332465278
10/28/2012 0:00,7.953846154,2.37890625
10/29/2012 0:00,8,2.425347222
10/30/2012 0:00,8.046153846,2.471788194
10/31/2012 0:00,8.092307692,2.518229167
11/1/2012 0:00,8.138461538,2.564670139
11/1/2012 0:00,8.184615385,2.611111111
11/2/2012 0:00,8.230769231,2.489876543
11/3/2012 0:00,8.276923077,2.368641975
11/4/2012 0:00,8.323076923,2.247407407
11/5/2012 0:00,8.369230769,2.12617284
11/6/2012 0:00,8.415384615,2.004938272
11/7/2012 0:00,8.461538462,1.883703704
11/8/2012 0:00,8.507692308,1.762469136
11/9/2012 0:00,8.553846154,1.641234568
11/9/2012 0:00,8.6,1.52
11/10/2012 0:00,8.714705882,1.514705882
11/11/2012 0:00,8.829411765,1.509411765
11/12/2012 0:00,8.944117647,1.504117647
11/13/2012 0:00,9.058823529,1.498823529
11/14/2012 0:00,9.173529412,1.493529412
11/15/2012 0:00,9.288235294,1.488235294
11/16/2012 0:00,9.402941176,1.482941176
11/17/2012 0:00,9.517647059,1.477647059
11/18/2012 0:00,9.632352941,1.472352941
11/19/2012 0:00,9.747058824,1.467058824
11/20/2012 0:00,9.861764706,1.461764706
11/21/2012 0:00,9.976470588,1.456470588
11/22/2012 0:00,10.09117647,1.451176471
11/23/2012 0:00,10.20588235,1.445882353
11/24/2012 0:00,10.32058824,1.440588235
11/25/2012 0:00,10.43529412,1.435294118
11/26/2012 0:00,10.55,1.43
11/27/2012 0:00,10.66470588,1.424705882
11/28/2012 0:00,10.77941176,1.419411765
11/29/2012 0:00,10.89411765,1.414117647
11/30/2012 0:00,11.00882353,1.408823529
12/1/2012 0:00,11.12352941,1.403529412
12/2/2012 0:00,11.23823529,1.398235294
12/3/2012 0:00,11.35294118,1.392941176
12/4/2012 0:00,11.46764706,1.387647059
12/5/2012 0:00,11.58235294,1.382352941
12/6/2012 0:00,11.69705882,1.377058824
12/7/2012 0:00,11.81176471,1.371764706
12/8/2012 0:00,11.92647059,1.366470588
12/9/2012 0:00,12.04117647,1.361176471
12/10/2012 0:00,12.15588235,1.355882353
12/11/2012 0:00,12.27058824,1.350588235
12/12/2012 0:00,12.38529412,1.345294118
12/13/2012 0:00,12.5,1.34
12/14/2012 0:00,12.61470588,1.334705882
12/15/2012 0:00,12.72941176,1.329411765
12/16/2012 0:00,12.84411765,1.324117647
12/17/2012 0:00,12.95882353,1.318823529
12/18/2012 0:00,13.07352941,1.313529412
12/19/2012 0:00,13.18823529,1.308235294
12/20/2012 0:00,13.30294118,1.302941176
12/21/2012 0:00,13.41764706,1.297647059
12/22/2012 0:00,13.53235294,1.292352941
12/23/2012 0:00,13.64705882,1.287058824
12/24/2012 0:00,13.76176471,1.281764706
12/25/2012 0:00,13.87647059,1.276470588
12/26/2012 0:00,13.99117647,1.271176471
12/27/2012 0:00,14.10588235,1.265882353
12/28/2012 0:00,14.22058824,1.260588235
12/29/2012 0:00,14.33529412,1.255294118
12/30/2012 0:00,14.45,1.25
12/31/2012 0:00,14.56470588,1.244705882
1/1/2013 0:00,14.67941176,1.239411765
1/2/2013 0:00,14.79411765,1.234117647
1/3/2013 0:00,14.90882353,1.228823529
1/4/2013 0:00,15.02352941,1.223529412
1/5/2013 0:00,15.13823529,1.218235294
1/6/2013 0:00,15.25294118,1.212941176
1/7/2013 0:00,15.36764706,1.207647059
1/8/2013 0:00,15.48235294,1.202352941
1/9/2013 0:00,15.59705882,1.197058824
1/10/2013 0:00,15.71176471,1.191764706
1/11/2013 0:00,15.82647059,1.186470588
1/12/2013 0:00,15.94117647,1.181176471
1/13/2013 0:00,16.05588235,1.175882353
1/14/2013 0:00,16.17058824,1.170588235
1/15/2013 0:00,16.28529412,1.165294118
1/15/2013 0:00,16.4,1.16
1/16/2013 0:00,16.25263158,1.154802632
1/17/2013 0:00,16.10526316,1.149605263
1/18/2013 0:00,15.95789474,1.144407895
1/19/2013 0:00,15.81052632,1.139210526
1/20/2013 0:00,15.66315789,1.134013158
1/21/2013 0:00,15.51578947,1.128815789
1/22/2013 0:00,15.36842105,1.123618421
1/23/2013 0:00,15.22105263,1.118421053
1/24/2013 0:00,15.07368421,1.113223684
1/25/2013 0:00,14.92631579,1.108026316
1/26/2013 0:00,14.77894737,1.102828947
1/27/2013 0:00,14.63157895,1.097631579
1/28/2013 0:00,14.48421053,1.092434211
1/29/2013 0:00,14.33684211,1.087236842
1/30/2013 0:00,14.18947368,1.082039474
1/31/2013 0:00,14.04210526,1.076842105
2/1/2013 0:00,13.89473684,1.071644737
2/2/2013 0:00,13.74736842,1.066447368
2/3/2013 0:00,13.6,1.06125
2/4/2013 0:00,13.45263158,1.056052632
2/5/2013 0:00,13.30526316,1.050855263
2/6/2013 0:00,13.15789474,1.045657895
2/7/2013 0:00,13.01052632,1.040460526
2/8/2013 0:00,12.86315789,1.035263158
2/9/2013 0:00,12.71578947,1.030065789
2/10/2013 0:00,12.56842105,1.024868421
2/11/2013 0:00,12.42105263,1.019671053
2/12/2013 0:00,12.27368421,1.014473684
2/13/2013 0:00,12.12631579,1.009276316
2/14/2013 0:00,11.97894737,1.004078947
2/15/2013 0:00,11.83157895,0.998881579
2/16/2013 0:00,11.68421053,0.993684211
2/17/2013 0:00,11.53684211,0.988486842
2/18/2013 0:00,11.38947368,0.983289474
2/19/2013 0:00,11.24210526,0.978092105
2/20/2013 0:00,11.09473684,0.972894737
2/21/2013 0:00,10.94736842,0.967697368
2/21/2013 0:00,10.8,0.9625
2/22/2013 0:00,11.16666667,0.943479938
2/23/2013 0:00,11.53333333,0.924459877
2/24/2013 0:00,11.9,0.905439815
2/25/2013 0:00,12.26666667,0.886419753
2/26/2013 0:00,12.63333333,0.867399691
2/27/2013 0:00,13,0.84837963
2/28/2013 0:00,13.36666667,0.829359568
3/1/2013 0:00,13.73333333,0.810339506
3/2/2013 0:00,14.1,0.791319444
3/3/2013 0:00,14.46666667,0.772299383
3/4/2013 0:00,14.83333333,0.753279321
3/5/2013 0:00,15.2,0.734259259
3/6/2013 0:00,15.56666667,0.715239198
3/7/2013 0:00,15.93333333,0.696219136
3/8/2013 0:00,16.3,0.677199074
3/9/2013 0:00,16.66666667,0.658179012
3/10/2013 0:00,17.03333333,0.639158951
3/11/2013 0:00,17.4,0.620138889
3/12/2013 0:00,17.76666667,0.601118827
3/13/2013 0:00,18.13333333,0.582098765
3/14/2013 0:00,18.5,0.563078704
3/15/2013 0:00,18.86666667,0.544058642
3/16/2013 0:00,19.23333333,0.52503858
3/17/2013 0:00,19.6,0.506018519
3/18/2013 0:00,19.96666667,0.486998457
3/19/2013 0:00,20.33333333,0.467978395
3/20/2013 0:00,20.7,0.448958333
3/21/2013 0:00,21.06666667,0.429938272
3/22/2013 0:00,21.43333333,0.41091821
3/23/2013 0:00,21.8,0.391898148
3/24/2013 0:00,22.16666667,0.372878086
3/25/2013 0:00,22.53333333,0.353858025
3/26/2013 0:00,22.9,0.334837963
3/27/2013 0:00,23.26666667,0.315817901
3/28/2013 0:00,23.63333333,0.29679784
3/28/2013 0:00,24,0.277777778
3/29/2013 0:00,23.54,0.326222222
3/30/2013 0:00,23.08,0.374666667
3/31/2013 0:00,22.62,0.423111111
4/1/2013 0:00,22.16,0.471555556
4/2/2013 0:00,21.7,0.52
4/3/2013 0:00,21.24,0.568444444
4/4/2013 0:00,20.78,0.616888889
4/5/2013 0:00,20.32,0.665333333
4/6/2013 0:00,19.86,0.713777778
4/7/2013 0:00,19.4,0.762222222
4/8/2013 0:00,18.94,0.810666667
4/9/2013 0:00,18.48,0.859111111
4/10/2013 0:00,18.02,0.907555556
4/11/2013 0:00,17.56,0.956
4/12/2013 0:00,17.1,1.004444444
4/13/2013 0:00,16.64,1.052888889
4/14/2013 0:00,16.18,1.101333333
4/15/2013 0:00,15.72,1.149777778
