lakeid,sampledate,depth,rep,sta,event,dic,tic,doc,toc,totpf,totpuf,totpuf_sloh,drp_sloh
"ME",2013-10-29,20.00,1,1,,33.96,41.32,4.18,4.14,55,85,0.082,0.049
"ME",2013-10-29,21.00,1,1,,,,,,,,,
"ME",2013-10-29,22.00,1,1,,,,,,,,,
"ME",2013-10-29,23.00,1,1,,,,,,,,,
"ME",2013-10-29,24.00,1,1,,,,,,,,,
"ME",2013-10-29,24.40,1,1,,,,,,,,,
"ME",2013-10-29,4.00,2,1,,43.62,41.33,4.18,4.29,68,88,,
"ME",2013-12-02,0.00,1,1,,39.19,39.69,5.26,5.13,,,0.077,0.055
"ME",2013-12-02,1.00,1,1,,,,,,,,,
"ME",2013-12-02,2.00,1,1,,,,,,,,,
"ME",2013-12-02,3.00,1,1,,,,,,,,,
"ME",2013-12-02,4.00,1,1,,46.12,46.21,5.19,4.91,,,0.081,0.056
"ME",2013-12-02,5.00,1,1,,,,,,,,,
"ME",2013-12-02,6.00,1,1,,,,,,,,,
"ME",2013-12-02,7.00,1,1,,,,,,,,,
"ME",2013-12-02,8.00,1,1,,40.09,43.65,5.30,5.08,,,,
"ME",2013-12-02,9.00,1,1,,,,,,,,,
"ME",2013-12-02,10.00,1,1,,,,,,,,,
"ME",2013-12-02,11.00,1,1,,,,,,,,,
"ME",2013-12-02,12.00,1,1,,,,,,,,,
"ME",2013-12-02,13.00,1,1,,,,,,,,,
"ME",2013-12-02,14.00,1,1,,,,,,,,,
"ME",2013-12-02,15.00,1,1,,,,,,,,,
"ME",2013-12-02,16.00,1,1,,,,,,,,,
"ME",2013-12-02,17.00,1,1,,,,,,,,,
"ME",2013-12-02,18.00,1,1,,,,,,,,,
"ME",2013-12-02,19.00,1,1,,,,,,,,,
"ME",2013-12-02,20.00,1,1,,37.98,38.05,5.07,4.98,,,0.084,0.056
"ME",2013-12-02,21.00,1,1,,,,,,,,,
"ME",2013-12-02,22.00,1,1,,,,,,,,,
"ME",2013-12-02,23.00,1,1,,,,,,,,,
"ME",2013-12-02,24.00,1,1,,,,,,,,,
"ME",2013-12-02,24.50,1,1,,,,,,,,,
"ME",2013-12-02,8.00,2,1,,41.87,44.23,5.30,5.07,,,,
"ME",2014-02-03,0.00,1,1,,46.89,44.37,4.76,5.27,70,72,,
"ME",2014-02-03,1.00,1,1,,,,,,,,,
"ME",2014-02-03,2.00,1,1,,,,,,,,,
"ME",2014-02-03,3.00,1,1,,,,,,,,,
"ME",2014-02-03,4.00,1,1,,44.81,43.95,5.27,5.20,,,0.069,0.049
"ME",2014-02-03,5.00,1,1,,,,,,,,,
"ME",2014-02-03,6.00,1,1,,,,,,,,,
"ME",2014-02-03,7.00,1,1,,,,,,,,,
"ME",2014-02-03,8.00,1,1,,45.74,39.04,4.95,4.37,62,67,0.066,0.052
"ME",2014-02-03,9.00,1,1,,,,,,,,,
"ME",2014-02-03,10.00,1,1,,,,,,,,,
"ME",2014-02-03,11.00,1,1,,,,,,,,,
"ME",2014-02-03,12.00,1,1,,,,,,,,0.071,0.056
"ME",2014-02-03,13.00,1,1,,,,,,,,,
"ME",2014-02-03,14.00,1,1,,,,,,,,,
"ME",2014-02-03,15.00,1,1,,,,,,,,,
"ME",2014-02-03,16.00,1,1,,,,,,,,0.089,0.072
"ME",2014-02-03,17.00,1,1,,,,,,,,,
"ME",2014-02-03,18.00,1,1,,,,,,,,,
"ME",2014-02-03,19.00,1,1,,,,,,,,,
"ME",2014-02-03,20.00,1,1,,52.37,52.56,4.77,4.85,165,167,0.163,0.140
"ME",2014-02-03,21.00,1,1,,,,,,,,,
"ME",2014-02-03,22.00,1,1,,,,,,,,,
"ME",2014-02-03,23.00,1,1,,,,,,,,,
"ME",2014-02-03,23.60,1,1,,,,,,,,,
"ME",2014-02-03,20.00,2,1,,57.19,50.33,5.08,4.99,162,174,,
"ME",2014-04-29,0.00,1,1,,45.02,44.55,4.25,4.74,49,88,0.084,0.035
"ME",2014-04-29,1.00,1,1,,,,,,,,,
"ME",2014-04-29,2.00,1,1,,,,,,,,,
"ME",2014-04-29,3.00,1,1,,,,,,,,,
"ME",2014-04-29,4.00,1,1,,45.84,47.90,4.94,4.79,,,0.089,0.037
"ME",2014-04-29,5.00,1,1,,,,,,,,,
"ME",2014-04-29,6.00,1,1,,,,,,,,,
"ME",2014-04-29,7.00,1,1,,,,,,,,,
"ME",2014-04-29,8.00,1,1,,43.56,48.92,5.02,4.78,51,91,0.089,0.037
"ME",2014-04-29,9.00,1,1,,,,,,,,,
"ME",2014-04-29,10.00,1,1,,,,,,,,,
"ME",2014-04-29,11.00,1,1,,,,,,,,,
"ME",2014-04-29,12.00,1,1,,34.60,40.75,4.37,4.89,,,0.086,0.037
"ME",2014-04-29,13.00,1,1,,,,,,,,,
"ME",2014-04-29,14.00,1,1,,,,,,,,,
"ME",2014-04-29,15.00,1,1,,,,,,,,,
"ME",2014-04-29,16.00,1,1,,40.51,43.90,4.29,5.06,,,0.080,0.040
"ME",2014-04-29,17.00,1,1,,,,,,,,,
"ME",2014-04-29,18.00,1,1,,,,,,,,,
"ME",2014-04-29,19.00,1,1,,,,,,,,,
"ME",2014-04-29,20.00,1,1,,41.94,44.11,4.84,5.01,51,92,0.084,0.035
"ME",2014-04-29,21.00,1,1,,,,,,,,,
"ME",2014-04-29,22.00,1,1,,,,,,,,,
"ME",2014-04-29,23.00,1,1,,,,,,,,,
"ME",2014-04-29,24.00,1,1,,,,,,,,,
"ME",2014-04-29,24.50,1,1,,,,,,,,,
"ME",2014-04-29,20.00,2,1,,45.94,44.14,5.07,5.19,51,84,,
"ME",2014-05-14,0.00,1,1,,38.50,39.06,4.86,4.91,,,0.069,0.020
"ME",2014-05-14,1.00,1,1,,,,,,,,,
"ME",2014-05-14,2.00,1,1,,,,,,,,,
"ME",2014-05-14,3.00,1,1,,,,,,,,,
"ME",2014-05-14,4.00,1,1,,38.08,41.69,4.57,4.67,,,0.081,0.021
"ME",2014-05-14,5.00,1,1,,,,,,,,,
"ME",2014-05-14,6.00,1,1,,,,,,,,,
"ME",2014-05-14,7.00,1,1,,,,,,,,,
"ME",2014-05-14,8.00,1,1,,39.40,38.64,4.47,4.63,,,,
"ME",2014-05-14,9.00,1,1,,,,,,,,,
"ME",2014-05-14,10.00,1,1,,,,,,,,,
"ME",2014-05-14,11.00,1,1,,,,,,,,,
"ME",2014-05-14,12.00,1,1,,37.20,38.74,4.60,4.62,,,,
"ME",2014-05-14,13.00,1,1,,,,,,,,,
"ME",2014-05-14,14.00,1,1,,,,,,,,,
"ME",2014-05-14,15.00,1,1,,,,,,,,,
"ME",2014-05-14,16.00,1,1,,39.06,41.56,4.58,4.66,,,,
"ME",2014-05-14,17.00,1,1,,,,,,,,,
"ME",2014-05-14,18.00,1,1,,,,,,,,,
"ME",2014-05-14,19.00,1,1,,,,,,,,,
"ME",2014-05-14,20.00,1,1,,41.71,42.75,4.59,4.63,,,0.091,0.048
"ME",2014-05-14,21.00,1,1,,,,,,,,,
"ME",2014-05-14,22.00,1,1,,,,,,,,,
"ME",2014-05-14,23.00,1,1,,,,,,,,,
"ME",2014-05-14,24.00,1,1,,,,,,,,,
"ME",2014-05-14,24.30,1,1,,,,,,,,,
"ME",2014-05-14,8.00,2,1,,38.36,41.16,4.87,4.70,,,,
"ME",2014-05-28,0.00,1,1,,,,,,,,0.056,0.007
"ME",2014-05-28,1.00,1,1,,,,,,,,,
"ME",2014-05-28,2.00,1,1,,,,,,,,,
"ME",2014-05-28,3.00,1,1,,,,,,,,,
"ME",2014-05-28,4.00,1,1,,,,,,,,0.036,0.007
"ME",2014-05-28,5.00,1,1,,,,,,,,,
"ME",2014-05-28,6.00,1,1,,,,,,,,,
"ME",2014-05-28,7.00,1,1,,,,,,,,,
"ME",2014-05-28,8.00,1,1,,,,,,,,,
"ME",2014-05-28,9.00,1,1,,,,,,,,,
"ME",2014-05-28,10.00,1,1,,,,,,,,,
"ME",2014-05-28,11.00,1,1,,,,,,,,,
"ME",2014-05-28,12.00,1,1,,,,,,,,,
"ME",2014-05-28,13.00,1,1,,,,,,,,,
"ME",2014-05-28,14.00,1,1,,,,,,,,,
"ME",2014-05-28,15.00,1,1,,,,,,,,,
"ME",2014-05-28,16.00,1,1,,,,,,,,,
"ME",2014-05-28,17.00,1,1,,,,,,,,,
"ME",2014-05-28,18.00,1,1,,,,,,,,,
"ME",2014-05-28,19.00,1,1,,,,,,,,,
"ME",2014-05-28,20.00,1,1,,,,,,,,,
"ME",2014-05-28,21.00,1,1,,,,,,,,,
"ME",2014-05-28,22.00,1,1,,,,,,,,,
"ME",2014-05-28,23.00,1,1,,,,,,,,,
"ME",2014-05-28,24.00,1,1,,,,,,,,,
"ME",2014-05-28,24.40,1,1,,,,,,,,,
"ME",2014-06-09,0.00,1,1,,40.97,45.00,4.96,5.26,,,0.080,0.005
"ME",2014-06-09,1.00,1,1,,,,,,,,,
"ME",2014-06-09,2.00,1,1,,,,,,,,,
"ME",2014-06-09,3.00,1,1,,,,,,,,,
"ME",2014-06-09,4.00,1,1,,41.81,42.83,4.97,5.04,,,0.043,0.007
"ME",2014-06-09,4.50,1,1,,,,,,,,,
"ME",2014-06-09,5.00,1,1,,,,,,,,,
"ME",2014-06-09,5.50,1,1,,,,,,,,,
"ME",2014-06-09,6.00,1,1,,,,,,,,,
"ME",2014-06-09,7.00,1,1,,,,,,,,,
"ME",2014-06-09,8.00,1,1,,45.34,45.62,4.70,4.65,,,0.062,0.045
"ME",2014-06-09,9.00,1,1,,,,,,,,,
"ME",2014-06-09,10.00,1,1,,44.54,48.48,4.41,4.59,,,0.078,0.061
"ME",2014-06-09,11.00,1,1,,,,,,,,,
"ME",2014-06-09,12.00,1,1,,48.10,45.55,4.38,4.44,,,0.080,0.066
"ME",2014-06-09,13.00,1,1,,,,,,,,,
"ME",2014-06-09,14.00,1,1,,52.27,44.80,4.48,4.61,,,0.104,0.084
"ME",2014-06-09,15.00,1,1,,,,,,,,,
"ME",2014-06-09,16.00,1,1,,46.34,48.55,4.48,4.45,,,0.104,0.085
"ME",2014-06-09,17.00,1,1,,,,,,,,,
"ME",2014-06-09,18.00,1,1,,47.30,46.66,4.45,4.50,,,0.122,0.102
"ME",2014-06-09,19.00,1,1,,,,,,,,,
"ME",2014-06-09,20.00,1,1,,49.35,44.90,4.48,4.38,,,0.160,0.136
"ME",2014-06-09,21.00,1,1,,,,,,,,,
"ME",2014-06-09,22.00,1,1,,45.69,50.24,4.46,4.39,,,0.168,0.134
"ME",2014-06-09,23.00,1,1,,,,,,,,,
"ME",2014-06-09,24.00,1,1,,,,,,,,,
"ME",2014-06-09,24.20,1,1,,,,,,,,,
"ME",2014-06-09,10.00,2,1,,43.45,46.34,4.66,4.79,,,,
"ME",2014-06-23,0.00,1,1,,,,,,,,0.030,0.000
"ME",2014-06-23,1.00,1,1,,,,,,,,,
"ME",2014-06-23,2.00,1,1,,,,,,,,,
"ME",2014-06-23,3.00,1,1,,,,,,,,,
"ME",2014-06-23,4.00,1,1,,,,,,,,0.034,0.000
"ME",2014-06-23,5.00,1,1,,,,,,,,,
"ME",2014-06-23,6.00,1,1,,,,,,,,,
"ME",2014-06-23,7.00,1,1,,,,,,,,,
"ME",2014-06-23,7.50,1,1,,,,,,,,,
"ME",2014-06-23,8.00,1,1,,,,,,,,,
"ME",2014-06-23,8.50,1,1,,,,,,,,,
"ME",2014-06-23,9.00,1,1,,,,,,,,,
"ME",2014-06-23,10.00,1,1,,,,,,,,,
"ME",2014-06-23,11.00,1,1,,,,,,,,,
"ME",2014-06-23,12.00,1,1,,,,,,,,,
"ME",2014-06-23,13.00,1,1,,,,,,,,,
"ME",2014-06-23,14.00,1,1,,,,,,,,,
"ME",2014-06-23,15.00,1,1,,,,,,,,,
"ME",2014-06-23,16.00,1,1,,,,,,,,,
"ME",2014-06-23,17.00,1,1,,,,,,,,,
"ME",2014-06-23,18.00,1,1,,,,,,,,,
"ME",2014-06-23,19.00,1,1,,,,,,,,,
"ME",2014-06-23,20.00,1,1,,,,,,,,,
"ME",2014-06-23,21.00,1,1,,,,,,,,,
"ME",2014-06-23,22.00,1,1,,,,,,,,,
"ME",2014-06-23,23.00,1,1,,,,,,,,,
"ME",2014-06-23,24.00,1,1,,,,,,,,,
"ME",2014-06-23,24.40,1,1,,,,,,,,,
"ME",2014-07-07,0.00,1,1,,35.26,35.35,4.86,5.22,,,0.046,0.000
"ME",2014-07-07,1.00,1,1,,,,,,,,,
"ME",2014-07-07,2.00,1,1,,,,,,,,,
"ME",2014-07-07,3.00,1,1,,,,,,,,,
"ME",2014-07-07,4.00,1,1,,35.35,36.20,4.74,4.85,,,0.036,0.000
"ME",2014-07-07,5.00,1,1,,,,,,,,,
"ME",2014-07-07,6.00,1,1,,,,,,,,,
"ME",2014-07-07,7.00,1,1,,,,,,,,,
"ME",2014-07-07,7.50,1,1,,,,,,,,,
"ME",2014-07-07,8.00,1,1,,38.96,41.85,4.38,4.75,,,0.034,0.006
"ME",2014-07-07,8.50,1,1,,,,,,,,,
"ME",2014-07-07,9.00,1,1,,,,,,,,,
"ME",2014-07-07,10.00,1,1,,43.90,50.83,4.20,4.29,,,0.083,0.054
"ME",2014-07-07,11.00,1,1,,,,,,,,,
"ME",2014-07-07,12.00,1,1,,43.10,49.56,4.39,4.49,,,0.123,0.095
"ME",2014-07-07,13.00,1,1,,,,,,,,,
"ME",2014-07-07,14.00,1,1,,43.72,46.76,4.49,4.40,,,0.158,0.126
"ME",2014-07-07,15.00,1,1,,,,,,,,,
"ME",2014-07-07,16.00,1,1,,44.52,47.54,4.31,4.23,,,0.217,0.170
"ME",2014-07-07,17.00,1,1,,,,,,,,,
"ME",2014-07-07,18.00,1,1,,45.17,53.04,4.26,4.39,,,0.276,0.223
"ME",2014-07-07,19.00,1,1,,,,,,,,,
"ME",2014-07-07,20.00,1,1,,44.45,48.32,4.09,4.55,,,0.299,0.208
"ME",2014-07-07,21.00,1,1,,,,,,,,,
"ME",2014-07-07,22.00,1,1,,52.52,44.64,4.21,4.42,,,0.305,0.249
"ME",2014-07-07,23.00,1,1,,,,,,,,,
"ME",2014-07-07,24.00,1,1,,,,,,,,,
"ME",2014-07-07,24.80,1,1,,,,,,,,,
"ME",2014-07-07,0.00,2,1,,36.66,36.06,5.32,4.87,,,,
"ME",2014-07-21,0.00,1,1,,,,,,,,0.030,0.000
"ME",2014-07-21,1.00,1,1,,,,,,,,,
"ME",2014-07-21,2.00,1,1,,,,,,,,,
"ME",2014-07-21,3.00,1,1,,,,,,,,,
"ME",2014-07-21,4.00,1,1,,,,,,,,0.030,0.000
"ME",2014-07-21,5.00,1,1,,,,,,,,,
"ME",2014-07-21,6.00,1,1,,,,,,,,,
"ME",2014-07-21,7.00,1,1,,,,,,,,,
"ME",2014-07-21,8.00,1,1,,,,,,,,,
"ME",2014-07-21,9.00,1,1,,,,,,,,,
"ME",2014-07-21,9.50,1,1,,,,,,,,,
"ME",2014-07-21,10.00,1,1,,,,,,,,,
"ME",2014-07-21,11.00,1,1,,,,,,,,,
"ME",2014-07-21,12.00,1,1,,,,,,,,,
"ME",2014-07-21,13.00,1,1,,,,,,,,,
"ME",2014-07-21,14.00,1,1,,,,,,,,,
"ME",2014-07-21,15.00,1,1,,,,,,,,,
"ME",2014-07-21,16.00,1,1,,,,,,,,,
"ME",2014-07-21,17.00,1,1,,,,,,,,,
"ME",2014-07-21,18.00,1,1,,,,,,,,,
"ME",2014-07-21,19.00,1,1,,,,,,,,,
"ME",2014-07-21,20.00,1,1,,,,,,,,,
"ME",2014-07-21,21.00,1,1,,,,,,,,,
"ME",2014-07-21,22.00,1,1,,,,,,,,,
"ME",2014-07-21,23.00,1,1,,,,,,,,,
"ME",2014-07-21,24.00,1,1,,,,,,,,,
"ME",2014-08-04,0.00,1,1,,36.63,38.48,4.86,5.18,11,28,0.030,0.000
"ME",2014-08-04,1.00,1,1,,,,,,,,,
"ME",2014-08-04,2.00,1,1,,,,,,,,,
"ME",2014-08-04,3.00,1,1,,,,,,,,,
"ME",2014-08-04,4.00,1,1,,35.88,35.98,4.74,5.06,11,29,0.029,0.000
"ME",2014-08-04,5.00,1,1,,,,,,,,,
"ME",2014-08-04,6.00,1,1,,40.23,36.95,4.64,4.79,10,32,,
"ME",2014-08-04,7.00,1,1,,,,,,,,,
"ME",2014-08-04,8.00,1,1,,39.02,41.44,4.50,4.59,10,26,0.028,0.000
"ME",2014-08-04,9.00,1,1,,,,,,,,,
"ME",2014-08-04,10.00,1,1,,47.21,47.52,4.66,4.71,,,0.022,0.000
"ME",2014-08-04,11.00,1,1,,,,,,,,,
"ME",2014-08-04,12.00,1,1,,52.05,46.52,4.55,4.76,87,93,0.099,0.076
"ME",2014-08-04,13.00,1,1,,,,,,,,,
"ME",2014-08-04,14.00,1,1,,50.02,49.19,4.27,4.54,,,0.160,0.137
"ME",2014-08-04,15.00,1,1,,,,,,,,,
"ME",2014-08-04,16.00,1,1,,49.92,51.98,4.57,4.68,242,243,0.246,0.216
"ME",2014-08-04,17.00,1,1,,,,,,,,,
"ME",2014-08-04,18.00,1,1,,52.56,50.02,4.65,4.58,,,0.292,0.253
"ME",2014-08-04,19.00,1,1,,,,,,,,,
"ME",2014-08-04,20.00,1,1,,51.71,52.39,4.53,4.53,368,382,0.377,0.340
"ME",2014-08-04,21.00,1,1,,,,,,,,,
"ME",2014-08-04,22.00,1,1,,56.98,55.50,4.55,4.75,385,394,0.390,0.347
"ME",2014-08-04,23.00,1,1,,,,,,,,,
"ME",2014-08-04,24.00,1,1,,,,,,,,,
"ME",2014-08-04,24.20,1,1,,,,,,,,,
"ME",2014-08-04,8.00,2,1,,40.26,41.08,4.72,4.87,10,32,,
"ME",2014-08-20,0.00,1,1,,,,,,,,0.026,0.000
"ME",2014-08-20,1.00,1,1,,,,,,,,,
"ME",2014-08-20,2.00,1,1,,,,,,,,,
"ME",2014-08-20,3.00,1,1,,,,,,,,,
"ME",2014-08-20,4.00,1,1,,,,,,,,0.026,0.000
"ME",2014-08-20,5.00,1,1,,,,,,,,,
"ME",2014-08-20,6.00,1,1,,,,,,,,,
"ME",2014-08-20,7.00,1,1,,,,,,,,,
"ME",2014-08-20,8.00,1,1,,,,,,,,,
"ME",2014-08-20,9.00,1,1,,,,,,,,,
"ME",2014-08-20,9.50,1,1,,,,,,,,,
"ME",2014-08-20,10.00,1,1,,,,,,,,,
"ME",2014-08-20,10.50,1,1,,,,,,,,,
"ME",2014-08-20,11.00,1,1,,,,,,,,,
"ME",2014-08-20,12.00,1,1,,,,,,,,,
"ME",2014-08-20,13.00,1,1,,,,,,,,,
"ME",2014-08-20,14.00,1,1,,,,,,,,,
"ME",2014-08-20,15.00,1,1,,,,,,,,,
"ME",2014-08-20,16.00,1,1,,,,,,,,,
"ME",2014-08-20,17.00,1,1,,,,,,,,,
"ME",2014-08-20,18.00,1,1,,,,,,,,,
"ME",2014-08-20,19.00,1,1,,,,,,,,,
"ME",2014-08-20,20.00,1,1,,,,,,,,,
"ME",2014-08-20,21.00,1,1,,,,,,,,,
"ME",2014-08-20,22.00,1,1,,,,,,,,,
"ME",2014-08-20,23.00,1,1,,,,,,,,,
"ME",2014-08-20,24.00,1,1,,,,,,,,,
"ME",2014-08-20,24.20,1,1,,,,,,,,,
"ME",2014-09-02,0.00,1,1,,30.56,39.34,4.67,4.91,,,0.024,0.002
"ME",2014-09-02,1.00,1,1,,,,,,,,,
"ME",2014-09-02,2.00,1,1,,,,,,,,,
"ME",2014-09-02,3.00,1,1,,,,,,,,,
"ME",2014-09-02,4.00,1,1,,36.95,35.24,4.81,4.90,,,0.022,0.000
"ME",2014-09-02,5.00,1,1,,,,,,,,,
"ME",2014-09-02,6.00,1,1,,,,,,,,,
"ME",2014-09-02,7.00,1,1,,,,,,,,,
"ME",2014-09-02,8.00,1,1,,35.76,36.39,4.77,4.94,,,0.023,0.000
"ME",2014-09-02,8.50,1,1,,,,,,,,,
"ME",2014-09-02,9.00,1,1,,,,,,,,,
"ME",2014-09-02,9.50,1,1,,,,,,,,,
"ME",2014-09-02,10.00,1,1,,40.89,44.26,4.64,4.69,,,0.024,0.000
"ME",2014-09-02,10.50,1,1,,,,,,,,,
"ME",2014-09-02,11.00,1,1,,,,,,,,,
"ME",2014-09-02,12.00,1,1,,48.37,50.24,4.69,4.72,,,0.116,0.086
"ME",2014-09-02,13.00,1,1,,,,,,,,,
"ME",2014-09-02,14.00,1,1,,41.25,48.19,4.66,4.85,,,0.169,0.142
"ME",2014-09-02,15.00,1,1,,,,,,,,,
"ME",2014-09-02,16.00,1,1,,48.70,55.70,4.80,5.00,,,0.263,0.233
"ME",2014-09-02,17.00,1,1,,,,,,,,,
"ME",2014-09-02,18.00,1,1,,54.81,46.92,4.63,4.72,,,0.323,0.290
"ME",2014-09-02,19.00,1,1,,,,,,,,,
"ME",2014-09-02,20.00,1,1,,48.03,54.07,4.78,5.02,,,0.373,0.332
"ME",2014-09-02,21.00,1,1,,,,,,,,,
"ME",2014-09-02,22.00,1,1,,49.07,49.16,4.79,4.94,,,0.435,0.401
"ME",2014-09-02,23.00,1,1,,,,,,,,,
"ME",2014-09-02,23.30,1,1,,,,,,,,,
"ME",2014-09-02,20.00,2,1,,49.83,51.25,4.62,4.62,,,,
"ME",2014-09-28,0.00,1,1,,37.91,42.12,4.49,4.46,,,0.024,0.000
"ME",2014-09-28,1.00,1,1,,,,,,,,,
"ME",2014-09-28,2.00,1,1,,,,,,,,,
"ME",2014-09-28,3.00,1,1,,,,,,,,,
"ME",2014-09-28,4.00,1,1,,35.89,39.12,4.44,4.53,,,0.025,0.000
"ME",2014-09-28,5.00,1,1,,,,,,,,,
"ME",2014-09-28,6.00,1,1,,,,,,,,,
"ME",2014-09-28,7.00,1,1,,,,,,,,,
"ME",2014-09-28,8.00,1,1,,36.82,37.93,4.36,4.69,,,,
"ME",2014-09-28,9.00,1,1,,,,,,,,,
"ME",2014-09-28,10.00,1,1,,,,,,,,,
"ME",2014-09-28,11.00,1,1,,,,,,,,,
"ME",2014-09-28,12.00,1,1,,,,,,,,,
"ME",2014-09-28,13.00,1,1,,,,,,,,,
"ME",2014-09-28,14.00,1,1,,,,,,,,,
"ME",2014-09-28,15.00,1,1,,,,,,,,,
"ME",2014-09-28,16.00,1,1,,,,,,,,,
"ME",2014-09-28,17.00,1,1,,,,,,,,,
"ME",2014-09-28,18.00,1,1,,,,,,,,,
"ME",2014-09-28,19.00,1,1,,,,,,,,,
"ME",2014-09-28,20.00,1,1,,55.50,57.32,4.40,4.57,,,0.434,0.382
"ME",2014-09-28,21.00,1,1,,,,,,,,,
"ME",2014-09-28,22.00,1,1,,,,,,,,,
"ME",2014-09-28,23.00,1,1,,,,,,,,,
"ME",2014-09-28,24.00,1,1,,,,,,,,,
"ME",2014-09-28,24.30,1,1,,,,,,,,,
"ME",2014-09-28,20.00,2,1,,50.47,57.56,4.32,4.61,,,,
"ME",2014-10-30,0.00,1,1,,45.60,38.60,4.51,4.42,80,102,0.094,0.066
"ME",2014-10-30,1.00,1,1,,,,,,,,,
"ME",2014-10-30,2.00,1,1,,,,,,,,,
"ME",2014-10-30,3.00,1,1,,,,,,,,,
"ME",2014-10-30,4.00,1,1,,32.21,53.68,4.16,4.75,77,91,0.093,0.061
"ME",2014-10-30,5.00,1,1,,,,,,,,,
"ME",2014-10-30,6.00,1,1,,,,,,,,,
"ME",2014-10-30,7.00,1,1,,,,,,,,,
"ME",2014-10-30,8.00,1,1,,46.06,50.95,4.41,4.48,,,,
"ME",2014-10-30,9.00,1,1,,,,,,,,,
"ME",2014-10-30,10.00,1,1,,,,,,,,,
"ME",2014-10-30,11.00,1,1,,,,,,,,,
"ME",2014-10-30,12.00,1,1,,,,,,,,,
"ME",2014-10-30,13.00,1,1,,,,,,,,,
"ME",2014-10-30,14.00,1,1,,,,,,,,,
"ME",2014-10-30,15.00,1,1,,,,,,,,,
"ME",2014-10-30,16.00,1,1,,,,,,,,,
"ME",2014-10-30,17.00,1,1,,,,,,,,,
"ME",2014-10-30,18.00,1,1,,,,,,,,,
"ME",2014-10-30,19.00,1,1,,,,,,,,,
"ME",2014-10-30,20.00,1,1,,46.61,46.95,4.26,4.34,70,96,0.099,0.064
"ME",2014-10-30,21.00,1,1,,,,,,,,,
"ME",2014-10-30,22.00,1,1,,,,,,,,,
"ME",2014-10-30,23.00,1,1,,,,,,,,,
"ME",2014-10-30,24.00,1,1,,,,,,,,,
"ME",2014-10-30,4.00,2,1,,46.33,46.64,4.15,4.22,69,94,,
"ME",2015-02-11,0.00,1,1,,,,,,,,,
"ME",2015-02-11,1.00,1,1,,,,,,,,,
"ME",2015-02-11,2.00,1,1,,,,,,,,,
"ME",2015-02-11,3.00,1,1,,,,,,,,,
"ME",2015-02-11,4.00,1,1,,,,,,,,,
"ME",2015-02-11,5.00,1,1,,,,,,,,,
"ME",2015-02-11,6.00,1,1,,,,,,,,,
"ME",2015-02-11,7.00,1,1,,,,,,,,,
"ME",2015-02-11,8.00,1,1,,,,,,,,,
"ME",2015-02-11,9.00,1,1,,,,,,,,,
"ME",2015-02-11,10.00,1,1,,,,,,,,,
"ME",2015-02-11,11.00,1,1,,,,,,,,,
"ME",2015-02-11,12.00,1,1,,,,,,,,,
"ME",2015-02-11,13.00,1,1,,,,,,,,,
"ME",2015-02-11,14.00,1,1,,,,,,,,,
"ME",2015-02-11,15.00,1,1,,,,,,,,,
"ME",2015-02-11,16.00,1,1,,,,,,,,,
"ME",2015-02-11,17.00,1,1,,,,,,,,,
"ME",2015-02-11,18.00,1,1,,,,,,,,,
"ME",2015-02-11,19.00,1,1,,,,,,,,,
"ME",2015-02-11,20.00,1,1,,,,,,,,,
"ME",2015-02-11,21.00,1,1,,,,,,,,,
"ME",2015-02-11,22.00,1,1,,,,,,,,,
"ME",2015-02-11,23.00,1,1,,,,,,,,,
"ME",2015-02-11,23.50,1,1,,,,,,,,,
"ME",2015-04-10,0.00,1,1,,,,,,,,,
"ME",2015-04-10,1.00,1,1,,,,,,,,,
"ME",2015-04-10,2.00,1,1,,,,,,,,,
"ME",2015-04-10,3.00,1,1,,,,,,,,,
"ME",2015-04-10,4.00,1,1,,,,,,,,,
"ME",2015-04-10,5.00,1,1,,,,,,,,,
"ME",2015-04-10,6.00,1,1,,,,,,,,,
"ME",2015-04-10,7.00,1,1,,,,,,,,,
"ME",2015-04-10,8.00,1,1,,,,,,,,,
"ME",2015-04-10,9.00,1,1,,,,,,,,,
"ME",2015-04-10,10.00,1,1,,,,,,,,,
"ME",2015-04-10,11.00,1,1,,,,,,,,,
"ME",2015-04-10,12.00,1,1,,,,,,,,,
"ME",2015-04-10,13.00,1,1,,,,,,,,,
"ME",2015-04-10,14.00,1,1,,,,,,,,,
"ME",2015-04-10,15.00,1,1,,,,,,,,,
"ME",2015-04-10,16.00,1,1,,,,,,,,,
"ME",2015-04-10,17.00,1,1,,,,,,,,,
"ME",2015-04-10,18.00,1,1,,,,,,,,,
"ME",2015-04-10,19.00,1,1,,,,,,,,,
"ME",2015-04-10,20.00,1,1,,,,,,,,,
"ME",2015-04-10,21.00,1,1,,,,,,,,,
"ME",2015-04-10,22.00,1,1,,,,,,,,,
"ME",2015-04-10,23.00,1,1,,,,,,,,,
"ME",2015-04-10,24.00,1,1,,,,,,,,,
"ME",2015-04-10,24.20,1,1,,,,,,,,,
"ME",2015-04-24,0.00,1,1,,,,,,,,,
"ME",2015-04-24,1.00,1,1,,,,,,,,,
"ME",2015-04-24,2.00,1,1,,,,,,,,,
"ME",2015-04-24,3.00,1,1,,,,,,,,,
"ME",2015-04-24,4.00,1,1,,,,,,,,,
"ME",2015-04-24,5.00,1,1,,,,,,,,,
