lakeid,sampledate,depth,rep,sta,event,wtemp,o2
"ME",2013-12-02,13.00,1,1,,4.50,14.2
"ME",2013-12-02,14.00,1,1,,4.50,14.2
"ME",2013-12-02,15.00,1,1,,4.50,14.2
"ME",2013-12-02,16.00,1,1,,4.50,14.2
"ME",2013-12-02,17.00,1,1,,4.50,14.2
"ME",2013-12-02,18.00,1,1,,4.50,14.2
"ME",2013-12-02,19.00,1,1,,4.50,14.2
"ME",2013-12-02,20.00,1,1,,4.50,14.2
"ME",2013-12-02,21.00,1,1,,4.50,14.2
"ME",2013-12-02,22.00,1,1,,4.50,14.2
"ME",2013-12-02,23.00,1,1,,4.50,14.1
"ME",2013-12-02,24.00,1,1,,4.50,14.0
"ME",2013-12-02,24.50,1,1,,4.50,13.0
"ME",2013-12-02,8.00,2,1,,,
"ME",2014-02-03,0.00,1,1,,0.00,13.9
"ME",2014-02-03,1.00,1,1,,0.40,13.1
"ME",2014-02-03,2.00,1,1,,0.40,13.1
"ME",2014-02-03,3.00,1,1,,0.40,13.1
"ME",2014-02-03,4.00,1,1,,0.40,13.0
"ME",2014-02-03,5.00,1,1,,0.40,12.9
"ME",2014-02-03,6.00,1,1,,0.40,12.8
"ME",2014-02-03,7.00,1,1,,0.50,12.4
"ME",2014-02-03,8.00,1,1,,0.60,12.1
"ME",2014-02-03,9.00,1,1,,0.70,11.6
"ME",2014-02-03,10.00,1,1,,0.90,10.6
"ME",2014-02-03,11.00,1,1,,0.90,10.1
"ME",2014-02-03,12.00,1,1,,1.00,9.9
"ME",2014-02-03,13.00,1,1,,1.10,9.9
"ME",2014-02-03,14.00,1,1,,1.20,9.3
"ME",2014-02-03,15.00,1,1,,1.30,9.1
"ME",2014-02-03,16.00,1,1,,1.50,7.4
"ME",2014-02-03,17.00,1,1,,1.50,6.4
"ME",2014-02-03,18.00,1,1,,1.60,5.7
"ME",2014-02-03,19.00,1,1,,1.90,3.1
"ME",2014-02-03,20.00,1,1,,2.00,0.6
"ME",2014-02-03,21.00,1,1,,2.00,3.1
"ME",2014-02-03,22.00,1,1,,2.80,0.3
"ME",2014-02-03,23.00,1,1,,3.00,0.3
"ME",2014-02-03,23.60,1,1,,3.40,0.3
"ME",2014-02-03,20.00,2,1,,,
"ME",2014-04-29,0.00,1,1,,6.30,12.1
"ME",2014-04-29,1.00,1,1,,6.30,12.1
"ME",2014-04-29,2.00,1,1,,6.30,12.1
"ME",2014-04-29,3.00,1,1,,6.30,12.1
"ME",2014-04-29,4.00,1,1,,6.30,12.1
"ME",2014-04-29,5.00,1,1,,6.30,12.1
"ME",2014-04-29,6.00,1,1,,6.30,12.1
"ME",2014-04-29,7.00,1,1,,6.30,12.1
"ME",2014-04-29,8.00,1,1,,6.30,12.1
"ME",2014-04-29,9.00,1,1,,6.30,12.1
"ME",2014-04-29,10.00,1,1,,6.30,12.1
"ME",2014-04-29,11.00,1,1,,6.30,12.1
"ME",2014-04-29,12.00,1,1,,6.30,12.1
"ME",2014-04-29,13.00,1,1,,6.30,12.1
"ME",2014-04-29,14.00,1,1,,6.30,12.1
"ME",2014-04-29,15.00,1,1,,6.20,12.1
"ME",2014-04-29,16.00,1,1,,6.20,12.1
"ME",2014-04-29,17.00,1,1,,6.20,12.1
"ME",2014-04-29,18.00,1,1,,6.20,12.1
"ME",2014-04-29,19.00,1,1,,6.20,12.1
"ME",2014-04-29,20.00,1,1,,6.20,12.1
"ME",2014-04-29,21.00,1,1,,6.20,12.1
"ME",2014-04-29,22.00,1,1,,6.20,12.1
"ME",2014-04-29,23.00,1,1,,6.10,12.1
"ME",2014-04-29,24.00,1,1,,6.10,12.1
"ME",2014-04-29,24.50,1,1,,6.10,12.1
"ME",2014-04-29,20.00,2,1,,,
"ME",2014-05-14,0.00,1,1,,11.20,13.9
"ME",2014-05-14,1.00,1,1,,11.10,14.4
"ME",2014-05-14,2.00,1,1,,11.10,14.2
"ME",2014-05-14,3.00,1,1,,11.10,14.0
"ME",2014-05-14,4.00,1,1,,11.10,13.8
"ME",2014-05-14,5.00,1,1,,11.00,13.7
"ME",2014-05-14,6.00,1,1,,11.00,13.7
"ME",2014-05-14,7.00,1,1,,11.00,13.5
"ME",2014-05-14,8.00,1,1,,10.90,13.5
"ME",2014-05-14,9.00,1,1,,10.90,13.4
"ME",2014-05-14,10.00,1,1,,10.90,13.4
"ME",2014-05-14,11.00,1,1,,10.90,13.1
"ME",2014-05-14,12.00,1,1,,10.80,13.0
"ME",2014-05-14,13.00,1,1,,10.60,12.9
"ME",2014-05-14,14.00,1,1,,10.40,12.8
"ME",2014-05-14,15.00,1,1,,10.30,12.7
"ME",2014-05-14,16.00,1,1,,9.60,12.2
"ME",2014-05-14,17.00,1,1,,8.80,11.4
"ME",2014-05-14,18.00,1,1,,8.40,11.0
"ME",2014-05-14,19.00,1,1,,8.40,10.9
"ME",2014-05-14,20.00,1,1,,8.20,10.7
"ME",2014-05-14,21.00,1,1,,8.10,10.3
"ME",2014-05-14,22.00,1,1,,8.00,10.0
"ME",2014-05-14,23.00,1,1,,8.00,10.0
"ME",2014-05-14,24.00,1,1,,8.00,10.0
"ME",2014-05-14,24.30,1,1,,8.00,10.0
"ME",2014-05-14,8.00,2,1,,,
"ME",2014-05-28,0.00,1,1,,18.30,13.4
"ME",2014-05-28,1.00,1,1,,18.10,13.6
"ME",2014-05-28,2.00,1,1,,17.50,12.7
"ME",2014-05-28,3.00,1,1,,17.10,12.1
"ME",2014-05-28,4.00,1,1,,16.70,11.9
"ME",2014-05-28,5.00,1,1,,14.30,10.4
"ME",2014-05-28,6.00,1,1,,12.80,9.4
"ME",2014-05-28,7.00,1,1,,12.10,9.3
"ME",2014-05-28,8.00,1,1,,11.80,9.3
"ME",2014-05-28,9.00,1,1,,11.30,9.7
"ME",2014-05-28,10.00,1,1,,10.90,9.7
"ME",2014-05-28,11.00,1,1,,10.70,9.4
"ME",2014-05-28,12.00,1,1,,10.60,9.7
"ME",2014-05-28,13.00,1,1,,10.50,9.7
"ME",2014-05-28,14.00,1,1,,10.30,8.9
"ME",2014-05-28,15.00,1,1,,9.90,9.2
"ME",2014-05-28,16.00,1,1,,9.70,9.0
"ME",2014-05-28,17.00,1,1,,9.60,8.9
"ME",2014-05-28,18.00,1,1,,9.50,8.6
"ME",2014-05-28,19.00,1,1,,9.30,8.0
"ME",2014-05-28,20.00,1,1,,9.10,7.5
"ME",2014-05-28,21.00,1,1,,9.00,7.4
"ME",2014-05-28,22.00,1,1,,9.00,7.2
"ME",2014-05-28,23.00,1,1,,8.80,6.8
"ME",2014-05-28,24.00,1,1,,8.70,6.7
"ME",2014-05-28,24.40,1,1,,8.70,4.5
"ME",2014-06-09,0.00,1,1,,20.70,9.7
"ME",2014-06-09,1.00,1,1,,20.60,9.5
"ME",2014-06-09,2.00,1,1,,20.50,9.7
"ME",2014-06-09,3.00,1,1,,20.40,9.6
"ME",2014-06-09,4.00,1,1,,20.30,9.6
"ME",2014-06-09,4.50,1,1,,20.30,9.3
"ME",2014-06-09,5.00,1,1,,20.30,9.4
"ME",2014-06-09,5.50,1,1,,18.30,7.5
"ME",2014-06-09,6.00,1,1,,15.80,7.4
"ME",2014-06-09,7.00,1,1,,14.60,7.5
"ME",2014-06-09,8.00,1,1,,13.30,7.3
"ME",2014-06-09,9.00,1,1,,12.00,7.6
"ME",2014-06-09,10.00,1,1,,11.20,7.6
"ME",2014-06-09,11.00,1,1,,10.90,7.4
"ME",2014-06-09,12.00,1,1,,10.50,7.6
"ME",2014-06-09,13.00,1,1,,10.10,6.7
"ME",2014-06-09,14.00,1,1,,9.70,6.6
"ME",2014-06-09,15.00,1,1,,9.60,6.5
"ME",2014-06-09,16.00,1,1,,9.40,6.4
"ME",2014-06-09,17.00,1,1,,9.30,6.1
"ME",2014-06-09,18.00,1,1,,9.30,5.6
"ME",2014-06-09,19.00,1,1,,9.10,4.4
"ME",2014-06-09,20.00,1,1,,9.00,3.6
"ME",2014-06-09,21.00,1,1,,9.00,3.5
"ME",2014-06-09,22.00,1,1,,8.90,3.4
"ME",2014-06-09,23.00,1,1,,8.90,3.2
"ME",2014-06-09,24.00,1,1,,8.90,3.0
"ME",2014-06-09,24.20,1,1,,8.90,2.7
"ME",2014-06-09,10.00,2,1,,,
"ME",2014-06-23,0.00,1,1,,23.50,10.6
"ME",2014-06-23,1.00,1,1,,22.60,10.9
"ME",2014-06-23,2.00,1,1,,22.40,10.7
"ME",2014-06-23,3.00,1,1,,22.20,10.2
"ME",2014-06-23,4.00,1,1,,21.40,8.5
"ME",2014-06-23,5.00,1,1,,20.70,7.6
"ME",2014-06-23,6.00,1,1,,20.30,7.4
"ME",2014-06-23,7.00,1,1,,19.60,7.3
"ME",2014-06-23,7.50,1,1,,18.50,6.6
"ME",2014-06-23,8.00,1,1,,17.00,6.3
"ME",2014-06-23,8.50,1,1,,15.40,6.2
"ME",2014-06-23,9.00,1,1,,14.50,5.4
"ME",2014-06-23,10.00,1,1,,13.00,5.8
"ME",2014-06-23,11.00,1,1,,12.30,5.0
"ME",2014-06-23,12.00,1,1,,11.30,4.6
"ME",2014-06-23,13.00,1,1,,10.80,4.5
"ME",2014-06-23,14.00,1,1,,10.40,4.2
"ME",2014-06-23,15.00,1,1,,9.90,3.9
"ME",2014-06-23,16.00,1,1,,9.60,3.7
"ME",2014-06-23,17.00,1,1,,9.40,2.2
"ME",2014-06-23,18.00,1,1,,9.30,1.6
"ME",2014-06-23,19.00,1,1,,9.20,1.6
"ME",2014-06-23,20.00,1,1,,9.20,1.2
"ME",2014-06-23,21.00,1,1,,9.10,0.5
"ME",2014-06-23,22.00,1,1,,9.10,0.1
"ME",2014-06-23,23.00,1,1,,9.10,0.1
"ME",2014-06-23,24.00,1,1,,9.10,0.2
"ME",2014-06-23,24.40,1,1,,9.10,0.2
"ME",2014-07-07,0.00,1,1,,23.80,9.9
"ME",2014-07-07,1.00,1,1,,23.40,9.6
"ME",2014-07-07,2.00,1,1,,22.90,9.1
"ME",2014-07-07,3.00,1,1,,22.80,8.8
"ME",2014-07-07,4.00,1,1,,22.80,8.7
"ME",2014-07-07,5.00,1,1,,22.70,8.3
"ME",2014-07-07,6.00,1,1,,22.60,8.0
"ME",2014-07-07,7.00,1,1,,22.30,7.5
"ME",2014-07-07,7.50,1,1,,21.90,7.0
"ME",2014-07-07,8.00,1,1,,19.10,3.3
"ME",2014-07-07,8.50,1,1,,18.20,3.2
"ME",2014-07-07,9.00,1,1,,15.70,2.9
"ME",2014-07-07,10.00,1,1,,13.90,2.0
"ME",2014-07-07,11.00,1,1,,12.20,2.1
"ME",2014-07-07,12.00,1,1,,10.80,1.9
"ME",2014-07-07,13.00,1,1,,10.30,1.4
"ME",2014-07-07,14.00,1,1,,9.90,0.9
"ME",2014-07-07,15.00,1,1,,9.80,0.9
"ME",2014-07-07,16.00,1,1,,9.60,0.1
"ME",2014-07-07,17.00,1,1,,9.50,0.1
"ME",2014-07-07,18.00,1,1,,9.40,0.1
"ME",2014-07-07,19.00,1,1,,9.30,0.1
"ME",2014-07-07,20.00,1,1,,9.20,0.1
"ME",2014-07-07,21.00,1,1,,9.20,0.1
"ME",2014-07-07,22.00,1,1,,9.20,0.1
"ME",2014-07-07,23.00,1,1,,9.10,0.1
"ME",2014-07-07,24.00,1,1,,9.10,0.2
"ME",2014-07-07,24.80,1,1,,9.10,0.2
"ME",2014-07-07,0.00,2,1,,,
"ME",2014-07-21,0.00,1,1,,23.10,10.1
"ME",2014-07-21,1.00,1,1,,23.00,10.0
"ME",2014-07-21,2.00,1,1,,23.00,9.9
"ME",2014-07-21,3.00,1,1,,23.00,9.8
"ME",2014-07-21,4.00,1,1,,22.80,9.8
"ME",2014-07-21,5.00,1,1,,22.20,8.2
"ME",2014-07-21,6.00,1,1,,22.10,7.9
"ME",2014-07-21,7.00,1,1,,21.10,4.9
"ME",2014-07-21,8.00,1,1,,20.70,4.1
"ME",2014-07-21,9.00,1,1,,19.90,2.4
"ME",2014-07-21,9.50,1,1,,17.80,0.1
"ME",2014-07-21,10.00,1,1,,15.80,0.1
"ME",2014-07-21,11.00,1,1,,12.30,0.1
"ME",2014-07-21,12.00,1,1,,11.60,0.2
"ME",2014-07-21,13.00,1,1,,10.80,0.1
"ME",2014-07-21,14.00,1,1,,10.40,0.2
"ME",2014-07-21,15.00,1,1,,10.20,0.2
"ME",2014-07-21,16.00,1,1,,9.80,0.2
"ME",2014-07-21,17.00,1,1,,9.60,0.2
"ME",2014-07-21,18.00,1,1,,9.50,0.2
"ME",2014-07-21,19.00,1,1,,9.40,0.2
"ME",2014-07-21,20.00,1,1,,9.30,0.2
"ME",2014-07-21,21.00,1,1,,9.20,0.3
"ME",2014-07-21,22.00,1,1,,9.10,0.3
"ME",2014-07-21,23.00,1,1,,9.10,0.3
"ME",2014-07-21,24.00,1,1,,9.10,0.3
"ME",2014-08-04,0.00,1,1,,23.90,10.5
"ME",2014-08-04,1.00,1,1,,23.90,10.8
"ME",2014-08-04,2.00,1,1,,23.70,10.6
"ME",2014-08-04,3.00,1,1,,23.50,10.4
"ME",2014-08-04,4.00,1,1,,23.40,9.8
"ME",2014-08-04,5.00,1,1,,23.30,9.9
"ME",2014-08-04,6.00,1,1,,23.00,7.9
"ME",2014-08-04,7.00,1,1,,22.30,6.3
"ME",2014-08-04,8.00,1,1,,22.10,5.6
"ME",2014-08-04,9.00,1,1,,19.30,0.1
"ME",2014-08-04,10.00,1,1,,16.50,0.1
"ME",2014-08-04,11.00,1,1,,14.10,0.1
"ME",2014-08-04,12.00,1,1,,12.50,0.1
"ME",2014-08-04,13.00,1,1,,11.80,0.1
"ME",2014-08-04,14.00,1,1,,10.60,0.1
"ME",2014-08-04,15.00,1,1,,10.50,0.1
"ME",2014-08-04,16.00,1,1,,10.00,0.1
"ME",2014-08-04,17.00,1,1,,9.80,0.1
"ME",2014-08-04,18.00,1,1,,9.50,0.1
"ME",2014-08-04,19.00,1,1,,9.40,0.1
"ME",2014-08-04,20.00,1,1,,9.40,0.1
"ME",2014-08-04,21.00,1,1,,9.30,0.1
"ME",2014-08-04,22.00,1,1,,9.30,0.1
"ME",2014-08-04,23.00,1,1,,9.30,0.1
"ME",2014-08-04,24.00,1,1,,9.20,0.2
"ME",2014-08-04,24.20,1,1,,9.20,0.2
"ME",2014-08-04,8.00,2,1,,,
"ME",2014-08-20,0.00,1,1,,24.20,9.5
"ME",2014-08-20,1.00,1,1,,23.90,9.0
"ME",2014-08-20,2.00,1,1,,23.70,9.3
"ME",2014-08-20,3.00,1,1,,23.60,8.8
"ME",2014-08-20,4.00,1,1,,23.60,8.9
"ME",2014-08-20,5.00,1,1,,23.60,8.9
"ME",2014-08-20,6.00,1,1,,23.50,8.7
"ME",2014-08-20,7.00,1,1,,23.30,7.8
"ME",2014-08-20,8.00,1,1,,22.40,6.6
"ME",2014-08-20,9.00,1,1,,20.70,1.3
"ME",2014-08-20,9.50,1,1,,19.90,0.2
"ME",2014-08-20,10.00,1,1,,19.20,0.1
"ME",2014-08-20,10.50,1,1,,17.60,0.1
"ME",2014-08-20,11.00,1,1,,15.10,0.1
"ME",2014-08-20,12.00,1,1,,13.20,0.2
"ME",2014-08-20,13.00,1,1,,11.90,0.2
"ME",2014-08-20,14.00,1,1,,11.10,0.3
"ME",2014-08-20,15.00,1,1,,10.40,0.3
"ME",2014-08-20,16.00,1,1,,10.20,0.4
"ME",2014-08-20,17.00,1,1,,10.10,0.4
"ME",2014-08-20,18.00,1,1,,9.90,0.4
"ME",2014-08-20,19.00,1,1,,9.80,0.5
"ME",2014-08-20,20.00,1,1,,9.70,0.5
"ME",2014-08-20,21.00,1,1,,9.60,0.5
"ME",2014-08-20,22.00,1,1,,9.60,0.5
"ME",2014-08-20,23.00,1,1,,9.60,0.5
"ME",2014-08-20,24.00,1,1,,9.40,0.4
"ME",2014-08-20,24.20,1,1,,9.40,0.4
"ME",2014-09-02,0.00,1,1,,23.80,8.3
"ME",2014-09-02,1.00,1,1,,23.70,8.3
"ME",2014-09-02,2.00,1,1,,23.70,8.2
"ME",2014-09-02,3.00,1,1,,23.60,8.2
"ME",2014-09-02,4.00,1,1,,23.60,8.2
"ME",2014-09-02,5.00,1,1,,23.60,8.1
"ME",2014-09-02,6.00,1,1,,23.60,8.1
"ME",2014-09-02,7.00,1,1,,23.60,8.2
"ME",2014-09-02,8.00,1,1,,23.60,8.0
"ME",2014-09-02,8.50,1,1,,23.60,7.8
"ME",2014-09-02,9.00,1,1,,23.60,7.8
"ME",2014-09-02,9.50,1,1,,23.50,7.5
"ME",2014-09-02,10.00,1,1,,19.80,0.0
"ME",2014-09-02,10.50,1,1,,17.10,0.0
"ME",2014-09-02,11.00,1,1,,16.90,0.0
"ME",2014-09-02,12.00,1,1,,15.20,0.0
"ME",2014-09-02,13.00,1,1,,13.50,0.0
"ME",2014-09-02,14.00,1,1,,12.10,0.0
"ME",2014-09-02,15.00,1,1,,11.20,0.0
"ME",2014-09-02,16.00,1,1,,10.70,0.0
"ME",2014-09-02,17.00,1,1,,10.40,0.0
"ME",2014-09-02,18.00,1,1,,10.00,0.0
"ME",2014-09-02,19.00,1,1,,10.00,0.0
"ME",2014-09-02,20.00,1,1,,9.90,0.0
"ME",2014-09-02,21.00,1,1,,9.70,0.0
"ME",2014-09-02,22.00,1,1,,9.70,0.0
"ME",2014-09-02,23.00,1,1,,9.60,0.0
"ME",2014-09-02,23.30,1,1,,9.60,0.1
"ME",2014-09-02,20.00,2,1,,,
"ME",2014-09-28,0.00,1,1,,20.30,11.1
"ME",2014-09-28,1.00,1,1,,20.30,11.0
"ME",2014-09-28,2.00,1,1,,20.10,11.1
"ME",2014-09-28,3.00,1,1,,19.20,11.3
"ME",2014-09-28,4.00,1,1,,18.90,10.6
"ME",2014-09-28,5.00,1,1,,18.40,9.8
"ME",2014-09-28,6.00,1,1,,18.30,9.8
"ME",2014-09-28,7.00,1,1,,18.20,9.1
"ME",2014-09-28,8.00,1,1,,18.10,8.7
"ME",2014-09-28,9.00,1,1,,18.00,8.4
"ME",2014-09-28,10.00,1,1,,17.90,8.0
"ME",2014-09-28,11.00,1,1,,17.50,5.8
"ME",2014-09-28,12.00,1,1,,17.30,4.9
"ME",2014-09-28,13.00,1,1,,15.20,0.2
"ME",2014-09-28,14.00,1,1,,12.70,0.2
"ME",2014-09-28,15.00,1,1,,11.10,0.3
"ME",2014-09-28,16.00,1,1,,10.60,0.3
"ME",2014-09-28,17.00,1,1,,10.30,0.3
"ME",2014-09-28,18.00,1,1,,10.10,0.3
"ME",2014-09-28,19.00,1,1,,9.90,0.3
"ME",2014-09-28,20.00,1,1,,9.90,0.4
"ME",2014-09-28,21.00,1,1,,9.90,0.4
"ME",2014-09-28,22.00,1,1,,9.80,0.5
"ME",2014-09-28,23.00,1,1,,9.70,0.5
"ME",2014-09-28,24.00,1,1,,9.60,0.6
"ME",2014-09-28,24.30,1,1,,9.70,0.3
"ME",2014-09-28,20.00,2,1,,,
"ME",2014-10-30,0.00,1,1,,12.20,8.4
"ME",2014-10-30,1.00,1,1,,12.20,8.5
"ME",2014-10-30,2.00,1,1,,12.20,8.6
"ME",2014-10-30,3.00,1,1,,12.20,8.5
"ME",2014-10-30,4.00,1,1,,12.20,8.3
"ME",2014-10-30,5.00,1,1,,12.20,8.4
"ME",2014-10-30,6.00,1,1,,12.20,8.1
"ME",2014-10-30,7.00,1,1,,12.20,8.4
"ME",2014-10-30,8.00,1,1,,12.20,8.4
"ME",2014-10-30,9.00,1,1,,12.20,8.4
"ME",2014-10-30,10.00,1,1,,12.20,8.2
"ME",2014-10-30,11.00,1,1,,12.20,8.2
"ME",2014-10-30,12.00,1,1,,12.20,8.2
"ME",2014-10-30,13.00,1,1,,12.20,8.1
"ME",2014-10-30,14.00,1,1,,12.20,8.3
"ME",2014-10-30,15.00,1,1,,12.20,8.3
"ME",2014-10-30,16.00,1,1,,12.20,8.3
"ME",2014-10-30,17.00,1,1,,12.20,8.1
"ME",2014-10-30,18.00,1,1,,12.20,8.1
"ME",2014-10-30,19.00,1,1,,12.20,8.1
"ME",2014-10-30,20.00,1,1,,12.20,7.9
"ME",2014-10-30,21.00,1,1,,12.20,7.8
"ME",2014-10-30,22.00,1,1,,11.80,1.6
"ME",2014-10-30,23.00,1,1,,11.70,1.2
"ME",2014-10-30,24.00,1,1,,11.70,1.2
"ME",2014-10-30,4.00,2,1,,,
"ME",2015-02-11,0.00,1,1,,0.10,14.7
"ME",2015-02-11,1.00,1,1,,0.40,13.7
"ME",2015-02-11,2.00,1,1,,0.50,13.3
"ME",2015-02-11,3.00,1,1,,0.50,13.2
"ME",2015-02-11,4.00,1,1,,0.50,13.3
"ME",2015-02-11,5.00,1,1,,0.50,13.1
"ME",2015-02-11,6.00,1,1,,0.60,13.3
"ME",2015-02-11,7.00,1,1,,0.60,13.3
"ME",2015-02-11,8.00,1,1,,0.60,13.4
"ME",2015-02-11,9.00,1,1,,0.60,13.2
"ME",2015-02-11,10.00,1,1,,0.60,12.8
"ME",2015-02-11,11.00,1,1,,0.70,12.5
"ME",2015-02-11,12.00,1,1,,0.80,12.1
"ME",2015-02-11,13.00,1,1,,0.80,12.0
"ME",2015-02-11,14.00,1,1,,0.90,11.4
"ME",2015-02-11,15.00,1,1,,0.90,9.6
"ME",2015-02-11,16.00,1,1,,1.00,8.2
"ME",2015-02-11,17.00,1,1,,1.20,7.3
"ME",2015-02-11,18.00,1,1,,1.30,5.6
"ME",2015-02-11,19.00,1,1,,1.50,4.3
"ME",2015-02-11,20.00,1,1,,1.60,3.5
"ME",2015-02-11,21.00,1,1,,1.80,1.9
"ME",2015-02-11,22.00,1,1,,2.20,0.5
"ME",2015-02-11,23.00,1,1,,2.40,0.5
"ME",2015-02-11,23.50,1,1,,2.60,0.5
"ME",2015-04-10,0.00,1,1,,4.60,13.6
"ME",2015-04-10,1.00,1,1,,4.40,13.7
"ME",2015-04-10,2.00,1,1,,4.10,13.6
"ME",2015-04-10,3.00,1,1,,4.10,13.6
"ME",2015-04-10,4.00,1,1,,4.00,13.5
"ME",2015-04-10,5.00,1,1,,4.00,13.5
"ME",2015-04-10,6.00,1,1,,4.00,13.4
"ME",2015-04-10,7.00,1,1,,4.00,13.4
"ME",2015-04-10,8.00,1,1,,4.00,13.4
"ME",2015-04-10,9.00,1,1,,4.00,13.4
"ME",2015-04-10,10.00,1,1,,4.00,13.3
"ME",2015-04-10,11.00,1,1,,3.90,13.3
"ME",2015-04-10,12.00,1,1,,3.90,13.3
"ME",2015-04-10,13.00,1,1,,3.90,13.1
"ME",2015-04-10,14.00,1,1,,3.90,13.0
"ME",2015-04-10,15.00,1,1,,3.90,12.9
"ME",2015-04-10,16.00,1,1,,3.90,13.1
"ME",2015-04-10,17.00,1,1,,3.90,13.1
"ME",2015-04-10,18.00,1,1,,3.90,12.9
"ME",2015-04-10,19.00,1,1,,4.00,13.1
"ME",2015-04-10,20.00,1,1,,3.90,13.2
"ME",2015-04-10,21.00,1,1,,3.90,13.2
"ME",2015-04-10,22.00,1,1,,3.90,13.0
"ME",2015-04-10,23.00,1,1,,3.90,12.4
"ME",2015-04-10,24.00,1,1,,3.90,2.7
"ME",2015-04-10,24.20,1,1,,3.90,2.1
"ME",2015-04-24,0.00,1,1,,7.50,13.2
"ME",2015-04-24,1.00,1,1,,7.40,13.0
"ME",2015-04-24,2.00,1,1,,7.40,13.1
"ME",2015-04-24,3.00,1,1,,7.30,13.0
"ME",2015-04-24,4.00,1,1,,7.30,12.9
"ME",2015-04-24,5.00,1,1,,7.30,12.7
"ME",2015-04-24,6.00,1,1,,7.30,12.5
"ME",2015-04-24,7.00,1,1,,7.30,12.5
"ME",2015-04-24,8.00,1,1,,7.30,12.5
"ME",2015-04-24,9.00,1,1,,7.20,12.6
"ME",2015-04-24,10.00,1,1,,7.20,12.5
"ME",2015-04-24,11.00,1,1,,7.20,12.5
"ME",2015-04-24,12.00,1,1,,7.00,12.2
"ME",2015-04-24,13.00,1,1,,7.00,12.4
"ME",2015-04-24,14.00,1,1,,7.00,12.5
"ME",2015-04-24,15.00,1,1,,7.00,12.6
"ME",2015-04-24,16.00,1,1,,6.90,12.5
"ME",2015-04-24,17.00,1,1,,6.90,12.5
"ME",2015-04-24,18.00,1,1,,6.90,12.5
"ME",2015-04-24,19.00,1,1,,6.90,12.5
"ME",2015-04-24,20.00,1,1,,6.90,12.5
"ME",2015-04-24,21.00,1,1,,6.90,12.5
"ME",2015-04-24,22.00,1,1,,6.80,12.5
"ME",2015-04-24,23.00,1,1,,6.80,12.6
"ME",2015-04-24,24.00,1,1,,6.80,12.3
"ME",2015-04-24,24.20,1,1,,6.80,12.3
"ME",2015-05-01,0.00,1,1,,10.50,14.8
"ME",2015-05-01,1.00,1,1,,9.20,14.5
"ME",2015-05-01,2.00,1,1,,8.70,13.6
"ME",2015-05-01,3.00,1,1,,8.70,13.4
"ME",2015-05-01,4.00,1,1,,8.60,13.0
"ME",2015-05-01,5.00,1,1,,8.60,13.2
"ME",2015-05-01,6.00,1,1,,8.50,13.2
"ME",2015-05-01,7.00,1,1,,8.50,13.1
"ME",2015-05-01,8.00,1,1,,8.40,13.1
"ME",2015-05-01,9.00,1,1,,8.40,13.0
"ME",2015-05-01,10.00,1,1,,8.30,12.8
"ME",2015-05-01,11.00,1,1,,8.20,12.7
"ME",2015-05-01,12.00,1,1,,8.20,12.7
"ME",2015-05-01,13.00,1,1,,8.10,12.6
"ME",2015-05-01,14.00,1,1,,8.00,12.4
"ME",2015-05-01,15.00,1,1,,7.80,12.3
"ME",2015-05-01,16.00,1,1,,7.60,12.0
"ME",2015-05-01,17.00,1,1,,7.40,11.8
"ME",2015-05-01,18.00,1,1,,7.30,11.8
"ME",2015-05-01,19.00,1,1,,7.20,11.6
"ME",2015-05-01,20.00,1,1,,7.20,11.5
"ME",2015-05-01,21.00,1,1,,7.00,11.1
"ME",2015-05-01,22.00,1,1,,7.00,11.0
"ME",2015-05-01,23.00,1,1,,7.00,11.1
"ME",2015-05-01,24.00,1,1,,7.00,11.0
"ME",2015-05-01,24.30,1,1,,7.00,10.7
"ME",2015-05-13,0.00,1,1,,13.60,11.4
"ME",2015-05-13,1.00,1,1,,12.80,12.1
"ME",2015-05-13,2.00,1,1,,12.60,11.5
"ME",2015-05-13,3.00,1,1,,12.40,11.2
"ME",2015-05-13,4.00,1,1,,12.40,10.7
"ME",2015-05-13,5.00,1,1,,12.40,10.4
"ME",2015-05-13,6.00,1,1,,12.40,10.4
"ME",2015-05-13,7.00,1,1,,12.30,10.5
"ME",2015-05-13,8.00,1,1,,12.20,10.5
"ME",2015-05-13,9.00,1,1,,11.80,10.2
"ME",2015-05-13,10.00,1,1,,10.40,9.7
"ME",2015-05-13,11.00,1,1,,9.60,10.0
"ME",2015-05-13,12.00,1,1,,9.60,10.0
"ME",2015-05-13,13.00,1,1,,9.50,10.0
"ME",2015-05-13,14.00,1,1,,9.30,10.0
"ME",2015-05-13,15.00,1,1,,8.60,9.6
"ME",2015-05-13,16.00,1,1,,8.60,9.6
"ME",2015-05-13,17.00,1,1,,8.60,9.6
"ME",2015-05-13,18.00,1,1,,8.60,9.6
"ME",2015-05-13,19.00,1,1,,8.60,9.5
"ME",2015-05-13,20.00,1,1,,8.60,9.5
"ME",2015-05-13,21.00,1,1,,8.60,9.5
"ME",2015-05-13,22.00,1,1,,8.60,9.5
"ME",2015-05-13,23.00,1,1,,8.50,9.4
"ME",2015-05-13,24.00,1,1,,8.50,9.2
"ME",2015-05-13,24.40,1,1,,8.50,9.1
"ME",2015-05-27,0.00,1,1,,15.90,9.5
"ME",2015-05-27,1.00,1,1,,15.90,9.6
"ME",2015-05-27,2.00,1,1,,15.80,9.6
