lakeid,year4,daynum,sampledate,depth,rep,sta,event,ph,phair,alk,dic,tic,doc,toc,no3no2,no2,nh4,totnf,totnuf,totpf,totpuf,drsif,brsif,brsiuf,tpm,no3no2_sloh,nh4_sloh,kjdl_n_sloh,totpuf_sloh,drp_sloh,drsif_sloh,flagdepth,flagph,flagphair,flagalk,flagdic,flagtic,flagdoc,flagtoc,flagno3no2,flagno2,flagnh4,flagtotnf,flagtotnuf,flagtotpf,flagtotpuf,flagdrsif,flagbrsif,flagbrsiuf,flagtpm,flagno3no2_sloh,flagnh4_sloh,flagkjdl_n_sloh,flagtotpuf_sloh,flagdrp_sloh,flagdrsif_sloh
"MO",1999,116,1999-04-26,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,116,1999-04-26,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,0.00,1,1,,8.26,8.37,,46.91,46.25,6.74,6.43,,,,,,,,,,,,0.214,0.207,0.85,0.079,0.059,0.649,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,4.00,1,1,,8.26,8.42,,46.39,46.66,6.89,6.24,,,,,,,,,,,,0.195,0.202,0.91,0.078,0.060,0.632,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,8.00,1,1,,8.24,8.44,,46.59,46.95,6.23,6.91,,,,,,,,,,,,,,,0.079,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,12.00,1,1,,8.14,8.45,,46.85,47.12,6.81,6.55,,,,,,,,,,,,,,,0.095,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,16.00,1,1,,7.94,8.44,,48.49,48.47,7.03,6.21,,,,,,,,,,,,,,,0.154,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,20.00,1,1,,7.92,8.44,,47.34,48.60,6.27,6.67,,,,,,,,,,,,0.155,0.470,1.27,0.156,0.129,1.050,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,130,1999-05-10,0.00,2,1,,8.24,8.45,,46.31,45.07,6.80,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,0.00,1,1,,,,,,,,,,,,,,,,,,,,0.230,0.175,0.87,0.084,0.062,0.708,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,4.00,1,1,,,,,,,,,,,,,,,,,,,,0.227,0.165,0.89,0.085,0.060,0.698,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,146,1999-05-26,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,0.00,1,1,,8.39,8.55,,46.09,46.20,6.66,6.59,,,,,,,,,,,,0.224,0.120,0.62,0.067,0.050,0.695,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,4.00,1,1,,8.37,8.57,,46.49,46.09,6.94,7.52,,,,,,,,,,,,0.227,0.121,0.60,0.068,0.049,0.638,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,8.00,1,1,,8.31,8.57,,46.61,47.13,6.81,6.64,,,,,,,,,,,,,,,0.079,0.060,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,10.00,1,1,,8.00,8.58,,47.59,47.91,6.45,6.52,,,,,,,,,,,,,,,0.120,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,12.00,1,1,,7.68,8.18,,51.40,49.80,6.57,6.46,,,,,,,,,,,,,,,0.207,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,14.00,1,1,,7.55,8.55,,50.72,52.29,6.73,6.94,,,,,,,,,,,,,,,0.239,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,16.00,1,1,,7.54,8.55,,51.10,50.76,6.90,6.50,,,,,,,,,,,,,,,0.252,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,18.00,1,1,,7.54,8.57,,51.60,50.87,7.02,6.82,,,,,,,,,,,,,,,0.269,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,20.00,1,1,,7.54,8.56,,50.34,50.77,7.27,6.69,,,,,,,,,,,,0.000,0.868,1.45,0.268,0.239,2.350,,,,,,,,,,,,,,,,,,,,"S",,,,,
"MO",1999,159,1999-06-08,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,159,1999-06-08,0.00,2,1,,8.43,8.57,,46.95,45.97,6.99,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,0.00,1,1,,,,,,,,,,,,,,,,,,,,0.107,0.000,0.74,0.061,0.025,0.789,,,,,,,,,,,,,,,,,,,,,"S",,,,
"MO",1999,172,1999-06-21,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,4.00,1,1,,,,,,,,,,,,,,,,,,,,0.151,0.025,0.82,0.077,0.033,0.801,,,,,,,,,,,,,,,,,,,,,"R",,,,
"MO",1999,172,1999-06-21,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,172,1999-06-21,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,0.00,1,1,,8.82,8.56,3549,39.80,40.12,6.69,6.49,,,,,,,,,,,,0.000,0.000,0.76,0.044,0.010,1.180,,,,,,,,,,,,,,,,,,,,"S","S",,,"Q",
"MO",1999,188,1999-07-07,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,4.00,1,1,,8.85,8.58,3454,40.73,40.64,6.67,6.79,,,,,,,,,,,,0.000,0.000,0.80,0.048,0.015,1.140,,,,,,,,,,,,,,,,,,,,"S","S",,,"Q",
"MO",1999,188,1999-07-07,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,8.00,1,1,,8.46,8.60,3598,43.12,43.67,6.56,6.34,,,,,,,,,,,,,,,0.093,0.058,,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",1999,188,1999-07-07,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,10.00,1,1,,7.71,8.58,,47.45,46.64,6.42,5.04,,,,,,,,,,,,,,,0.196,0.160,,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",1999,188,1999-07-07,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,12.00,1,1,,7.49,8.59,3913,49.99,50.49,6.06,5.85,,,,,,,,,,,,,,,0.337,0.298,,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",1999,188,1999-07-07,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,14.00,1,1,,7.46,8.59,,51.56,51.02,6.19,5.81,,,,,,,,,,,,,,,0.369,0.341,,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",1999,188,1999-07-07,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,16.00,1,1,,7.41,8.59,3977,51.78,51.70,6.15,6.14,,,,,,,,,,,,,,,0.416,0.387,,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",1999,188,1999-07-07,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,18.00,1,1,,7.41,8.59,,51.36,52.01,6.37,6.18,,,,,,,,,,,,,,,0.413,0.382,,,,,,,,,,,,,,,,,,,,,,,,,"Q",
"MO",1999,188,1999-07-07,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,20.00,1,1,,7.43,8.58,3981,51.96,52.03,6.16,6.13,,,,,,,,,,,,0.000,1.540,2.34,0.421,0.387,3.070,,,,,,,,,,,,,,,,,,,,"S",,,,"Q",
"MO",1999,188,1999-07-07,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,188,1999-07-07,8.00,2,1,,8.42,8.60,3607,43.35,43.15,6.60,6.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,0.00,1,1,,,,,,,,,,,,,,,,,,,,0.000,0.000,2.48,0.120,0.005,1.310,,,,,,,,,,,,,,,,,,,,"S","S",,,"R",
"MO",1999,200,1999-07-19,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,4.00,1,1,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.89,0.040,0.003,1.340,,,,,,,,,,,,,,,,,,,,"S","S",,,"R",
"MO",1999,200,1999-07-19,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,8.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,10.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,12.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,14.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,16.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,18.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,19.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,20.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,21.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,200,1999-07-19,22.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,0.00,1,1,,8.77,8.51,,37.68,38.90,5.79,5.93,,,,,,,,,,,,0.000,0.000,0.77,0.033,0.000,1.580,,,,,,,,,,,,,,,,,,,,"S","S",,,"S","Q"
"MO",1999,214,1999-08-02,1.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,2.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,3.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,4.00,1,1,,8.76,8.53,,37.41,38.57,6.40,5.74,,,,,,,,,,,,0.000,0.000,0.86,0.039,0.000,1.570,,,,,,,,,,,,,,,,,,,,"S","S",,,"S","Q"
"MO",1999,214,1999-08-02,5.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,6.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,7.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,8.00,1,1,,8.02,8.54,,44.24,43.42,5.96,5.23,,,,,,,,,,,,,,,0.034,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,9.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,10.00,1,1,,7.69,8.57,,48.71,47.43,5.62,5.11,,,,,,,,,,,,,,,0.223,0.194,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,11.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,12.00,1,1,,7.50,8.59,,52.95,53.51,5.54,5.68,,,,,,,,,,,,,,,0.416,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,13.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,14.00,1,1,,7.42,8.60,,54.49,54.43,5.81,5.33,,,,,,,,,,,,,,,0.470,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,15.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,16.00,1,1,,7.37,8.59,,54.69,55.12,5.99,5.42,,,,,,,,,,,,,,,0.495,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,
"MO",1999,214,1999-08-02,17.00,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
